,iteration,sample,time
0,0,[0 1 3 2 0 5 2 0],0.010051727294921875
1,1,[ 5  5  5  2  2  6  9 10],0.3919198513031006
2,2,[ 1  2  4  1  2 10  7  0],0.0301361083984375
3,3,[ 9 10  6 10  2  0  2  4],0.32149720191955566
4,4,[ 7  5  2 10  4  1  0  8],0.19088363647460938
5,5,[0 4 2 0 0 3 0 3],0.010042905807495117
6,6,[ 3  4  5 10  4  0  2  5],0.14089536666870117
7,7,[2 6 5 0 3 7 2 0],0.020105600357055664
8,8,[2 5 5 4 2 0 2 3],0.030130386352539062
9,9,[ 3  2  1  4 10  1  9  1],0.10047745704650879
10,10,[0 1 1 0 1 9 7 0],0.02009129524230957
11,11,[0 2 2 0 0 0 0 0],0.010076761245727539
12,12,[5 1 9 5 8 4 6 7],0.22126507759094238
13,13,[10  7  3 10  8  2  0  5],0.21093511581420898
14,14,[8 2 4 4 2 0 7 3],0.0683448314666748
15,15,[8 5 4 1 0 0 0 1],0.02210831642150879
16,16,[3 1 1 7 1 2 0 1],0.030133962631225586
17,17,[ 6 10  0  7  1  5  3  3],0.33173227310180664
18,18,[8 6 8 7 5 4 4 5],0.5425081253051758
19,19,[0 9 2 4 7 2 0 3],0.04018807411193848
20,20,[ 1  3  0 10 10  2  9  4],0.3717937469482422
21,21,[ 1  6  6  2  4 10  4  2],0.09044456481933594
22,22,[3 0 3 2 3 1 2 4],0.030142545700073242
23,23,[2 9 3 2 0 3 1 9],0.03014373779296875
24,24,[4 5 3 1 8 0 1 2],0.07035470008850098
25,25,[2 3 1 0 0 9 0 3],0.020131349563598633
26,26,[3 3 5 8 2 4 4 3],0.13867521286010742
27,27,[5 3 0 4 1 3 5 1],0.04220914840698242
28,28,[6 3 8 7 1 5 0 5],0.07038068771362305
29,29,[ 3  1 10  1  5  8  0  4],0.04026985168457031
30,30,[1 6 3 3 5 5 1 3],0.05827736854553223
31,31,[3 1 1 0 0 3 0 4],0.012069940567016602
32,32,[0 2 8 2 0 1 5 3],0.0201261043548584
33,33,[1 1 0 6 3 0 2 0],0.028132200241088867
34,34,[2 2 9 4 1 0 2 7],0.03213787078857422
35,35,[ 2  9  1  4  6  1 10  8],0.45243072509765625
36,36,[0 0 7 5 6 4 1 3],0.040206193923950195
37,37,[0 9 3 1 0 3 1 1],0.028145551681518555
38,38,[ 0  0  4 10  4  0  0  0],0.012101888656616211
39,39,[ 1  2  6  8 10  3  2  2],0.09042692184448242
40,40,[ 1  8  0  0  1  3 10 10],0.11060118675231934
41,41,[4 2 6 3 6 6 5 8],0.29143786430358887
42,42,[ 9  6  4  7 10  4  5  4],0.9525856971740723
43,43,[5 4 0 5 4 7 4 2],0.13065433502197266
44,44,[5 5 9 3 5 3 0 2],0.05027174949645996
45,45,[9 6 1 5 6 3 2 4],0.37371325492858887
46,46,[6 5 0 3 6 4 0 4],0.07035255432128906
47,47,[2 0 2 1 3 0 0 3],0.020107507705688477
48,48,[2 4 1 1 0 1 3 3],0.03015422821044922
49,49,[ 5  6  2 10 10  1  1  1],0.11071348190307617
50,50,[1 0 1 0 0 3 6 1],0.020097732543945312
51,51,[10  7  0  0  1  3  0  1],0.030141830444335938
52,52,[9 6 5 3 0 9 0 0],0.04025769233703613
53,53,[ 2  1  2  6  2  0  9 10],0.09044289588928223
54,54,[10  0  2  4  4  8  0  8],0.08037567138671875
55,55,[4 0 1 9 8 3 2 5],0.10046911239624023
56,56,[3 5 6 7 4 5 0 7],0.07846283912658691
57,57,[0 4 0 0 9 8 0 4],0.022151470184326172
58,58,[5 2 8 0 0 2 1 3],0.0281674861907959
59,59,[9 0 1 8 5 3 2 6],0.16080284118652344
60,60,[2 6 2 2 9 0 0 2],0.03219914436340332
61,61,[ 7 10  4  8  2  2  4  0],0.18085598945617676
62,62,[0 2 5 9 2 2 0 1],0.028125286102294922
63,63,[0 5 5 2 7 3 0 6],0.03219294548034668
64,64,[ 6  2  3  1  3  1  3 10],0.10045933723449707
65,65,[2 5 0 0 0 2 0 3],0.020090103149414062
66,66,[1 7 3 3 6 2 1 0],0.03014349937438965
67,67,[3 8 2 3 0 0 0 8],0.030188560485839844
68,68,[7 3 3 5 5 2 8 9],0.5827620029449463
69,69,[0 0 7 2 8 4 0 8],0.020090341567993164
70,70,[0 3 0 1 0 7 7 1],0.030126571655273438
71,71,[ 3 10  9  0  1  4  2  4],0.05025792121887207
72,72,[ 0  0  5 10  4  3  1  6],0.0401766300201416
73,73,[8 1 7 7 5 1 7 7],0.251239538192749
74,74,[4 3 7 4 8 2 0 5],0.05024456977844238
75,75,[6 4 5 8 6 4 0 9],0.14063549041748047
76,76,[7 3 6 0 2 5 2 7],0.05024576187133789
77,77,[4 5 1 0 0 8 0 5],0.030155658721923828
78,78,[4 4 4 0 2 2 6 6],0.03819537162780762
79,79,[7 7 5 3 3 4 0 7],0.12281680107116699
80,80,[2 0 5 8 6 0 0 1],0.030185461044311523
81,81,[2 5 3 5 2 1 9 1],0.09854936599731445
82,82,[0 1 2 1 8 2 0 0],0.022139310836791992
83,83,[4 9 3 5 3 2 1 3],0.10053181648254395
84,84,[ 7  1  0  9  9 10  5  3],0.3416271209716797
85,85,[6 1 4 2 2 3 4 5],0.07033157348632812
86,86,[ 4  0  0 10  1  2  1  7],0.060304880142211914
87,87,[3 1 2 3 6 2 6 8],0.1406540870666504
88,88,[2 5 7 2 1 6 2 6],0.06051468849182129
89,89,[ 3 10  7  0  4  5  7  0],0.060268402099609375
90,90,[ 1  2  8 10  4  2  0  0],0.040207862854003906
91,91,[ 9  1  0 10  6  3  4  8],0.5204105377197266
92,92,[2 7 1 0 1 9 5 1],0.05030703544616699
93,93,[7 0 0 1 2 2 0 7],0.03012537956237793
94,94,[ 0  1  1  5  4  4 10  1],0.10047602653503418
95,95,[4 1 4 0 0 1 3 8],0.04220151901245117
96,96,[0 1 0 1 5 5 0 0],0.020115375518798828
97,97,[7 2 0 0 1 9 6 1],0.060323476791381836
98,98,[4 9 1 2 1 7 1 0],0.0703730583190918
99,99,[9 0 4 0 0 1 2 6],0.04050469398498535
