,k,lhaf_exact,prob_exact,lhaf_k_approx,prob_k_approx,prob_error,exact_time,k_time
0,0,(0.0015446270565232408+1.962022883984388e-18j),0.0005200142593246877,(0.010313614883803834+8.673617379884035e-19j),0.0034721823511451805,-0.002952168091820493,0.00020933151245117188,2.9325485229492188e-05
1,1,(0.0015446270565232408+1.962022883984388e-18j),0.0005200142593246877,(-0.010301266358224287-2.6020852139652106e-18j),-0.003468025095608395,0.003988039354933083,0.00020933151245117188,0.0018992424011230469
2,2,(0.0015446270565232408+1.962022883984388e-18j),0.0005200142593246877,(0.0015446270565232477+6.972230949764405e-18j),0.00052001425932469,-2.3852447794681098e-18,0.00020933151245117188,0.0023462772369384766
