,k,lhaf_exact,prob_exact,lhaf_k_approx,prob_k_approx,prob_error,exact_time,k_time
0,4,(1.2016970891265757+3.187534749898371e-16j),0.0015448489053531942,(1.2016970891265757-3.6052519829632404e-15j),0.0015448489053531942,0.0,0.0001010894775390625,0.00011873245239257812
