,k,lhaf_exact,prob_exact,lhaf_k_approx,prob_k_approx,prob_error,exact_time,k_time
0,0,(0.00018542486789973987+3.643599243488509e-19j),8.400035750042685e-05,(2.4056095976458312e-08+8.271806125530277e-25j),1.0897786715316372e-08,8.398945971371154e-05,0.00011086463928222656,1.52587890625e-05
1,1,(0.00018542486789973987+3.643599243488509e-19j),8.400035750042685e-05,(3.9188508371039785e-06-4.2268929301459714e-22j),1.775300557234713e-06,8.222505694319214e-05,0.00011086463928222656,0.002748727798461914
2,2,(0.00018542486789973987+3.643599243488509e-19j),8.400035750042685e-05,(0.00018542486789973483-4.014083797903411e-19j),8.400035750042458e-05,2.2768245622195593e-18,0.00011086463928222656,0.005400180816650391
3,3,(0.00018542486789973987+3.643599243488509e-19j),8.400035750042685e-05,(0.00018542486789972833+2.4752082021873362e-17j),8.400035750042162e-05,5.231275482242559e-18,0.00011086463928222656,0.005676984786987305
