,k,lhaf_exact,prob_exact,lhaf_k_approx,prob_k_approx,prob_error,exact_time,k_time
0,0,(0.000756222320465829+2.7615416637287e-19j),0.00031624166603198644,(2.7323699496357907e-05-7.623296525288703e-21j),1.142639144208654e-05,0.0003048152745898999,0.00015211105346679688,2.193450927734375e-05
1,1,(0.000756222320465829+2.7615416637287e-19j),0.00031624166603198644,(0.0001387938888151264+1.0079692072326174e-19j),5.804167563702215e-05,0.0002581999903949643,0.00015211105346679688,0.0024607181549072266
2,2,(0.000756222320465829+2.7615416637287e-19j),0.00031624166603198644,(0.0007562223204657695-6.427671043527239e-19j),0.00031624166603196155,2.4882439858542327e-17,0.00015211105346679688,0.005233287811279297
3,3,(0.000756222320465829+2.7615416637287e-19j),0.00031624166603198644,(0.0007562223204658944-1.0819562261491476e-16j),0.00031624166603201376,-2.7321894746634712e-17,0.00015211105346679688,0.0056574344635009766
