,k,lhaf_exact,prob_exact,lhaf_k_approx,prob_k_approx,prob_error,exact_time,k_time
0,0,(2.6711879254171564+1.513942960023256e-16j),0.04477263059371577,(2.6422263135591852-1.1102230246251565e-16j),0.04428719580390665,0.00048543478980912075,0.0001049041748046875,1.71661376953125e-05
1,1,(2.6711879254171564+1.513942960023256e-16j),0.04477263059371577,(2.660314174019397-8.326672684688674e-17j),0.04459037218730891,0.00018225840640686414,0.0001049041748046875,0.0010979175567626953
2,2,(2.6711879254171564+1.513942960023256e-16j),0.04477263059371577,(2.671187925417156-5.853794122629795e-17j),0.044772630593715765,6.938893903907228e-18,0.0001049041748046875,0.0014100074768066406
