,iteration,sample,time
0,0,[0 0 0 1 1],0.0049860477447509766
1,1,[0 0 0 0 0],0.006981611251831055
2,2,[1 0 0 0 1],0.005983591079711914
3,3,[0 0 0 0 0],0.005984783172607422
4,4,[0 0 0 0 0],0.0069806575775146484
5,5,[0 0 0 0 0],0.005983591079711914
6,6,[0 1 1 0 0],0.005984306335449219
7,7,[1 1 1 0 1],0.005984067916870117
8,8,[0 0 0 0 0],0.00598454475402832
9,9,[1 0 0 3 0],0.005983829498291016
10,10,[0 1 0 0 1],0.005984067916870117
11,11,[0 0 0 0 0],0.00598454475402832
12,12,[0 0 0 0 0],0.005984067916870117
13,13,[0 1 1 0 0],0.005982398986816406
14,14,[0 0 0 0 0],0.005984306335449219
15,15,[0 0 0 0 0],0.00598454475402832
16,16,[1 0 0 1 0],0.005984306335449219
17,17,[0 0 0 0 0],0.005984067916870117
18,18,[0 0 0 0 0],0.00698089599609375
19,19,[0 0 0 0 0],0.005984067916870117
20,20,[0 0 0 0 0],0.00598454475402832
21,21,[0 0 0 0 0],0.006980419158935547
22,22,[0 0 0 0 0],0.00498652458190918
23,23,[0 0 0 0 0],0.006981849670410156
24,24,[0 0 0 0 0],0.005984783172607422
25,25,[0 0 0 0 0],0.005984067916870117
26,26,[1 0 0 0 1],0.006980419158935547
27,27,[0 0 0 0 0],0.005984783172607422
28,28,[0 0 0 0 0],0.0059833526611328125
29,29,[0 0 0 0 0],0.006981372833251953
30,30,[0 0 0 0 0],0.005984306335449219
31,31,[0 0 0 2 0],0.006980180740356445
32,32,[0 0 0 0 0],0.00598454475402832
33,33,[0 0 0 0 0],0.005984306335449219
34,34,[0 0 0 0 0],0.006981611251831055
35,35,[0 0 0 0 0],0.006981372833251953
36,36,[0 0 0 0 0],0.0059833526611328125
37,37,[0 0 0 0 0],0.005983591079711914
38,38,[0 0 0 0 0],0.00598454475402832
39,39,[0 0 0 0 0],0.005984783172607422
40,40,[0 0 0 0 0],0.005983829498291016
41,41,[0 0 0 0 0],0.005983829498291016
42,42,[0 0 0 0 0],0.005984067916870117
43,43,[1 0 0 0 1],0.0069806575775146484
44,44,[0 0 0 0 0],0.005983829498291016
45,45,[0 0 0 0 0],0.0059850215911865234
46,46,[0 0 0 0 0],0.005983829498291016
47,47,[0 0 0 0 0],0.004986763000488281
48,48,[0 0 0 0 0],0.005983114242553711
49,49,[1 0 0 1 0],0.005984783172607422
50,50,[0 0 0 0 0],0.0069806575775146484
51,51,[0 0 0 0 0],0.005984783172607422
52,52,[0 0 0 0 0],0.005985260009765625
53,53,[0 0 0 0 0],0.005982637405395508
54,54,[0 0 0 0 0],0.005984067916870117
55,55,[0 0 0 0 0],0.005984067916870117
56,56,[0 0 0 0 0],0.006981372833251953
57,57,[0 0 0 0 0],0.005983114242553711
58,58,[0 0 0 0 0],0.005984306335449219
59,59,[1 0 0 0 1],0.006981372833251953
60,60,[0 1 1 0 0],0.006981611251831055
61,61,[0 0 0 0 0],0.005984067916870117
62,62,[0 0 0 0 0],0.0059833526611328125
63,63,[0 0 0 0 0],0.005983829498291016
64,64,[0 0 0 0 0],0.006982326507568359
65,65,[0 0 0 0 0],0.005983591079711914
66,66,[0 0 0 0 0],0.005983114242553711
67,67,[0 0 1 1 0],0.0059850215911865234
68,68,[2 1 0 0 1],0.0069811344146728516
69,69,[0 0 0 0 0],0.006981372833251953
70,70,[0 0 0 0 0],0.005983829498291016
71,71,[0 0 0 0 0],0.005983591079711914
72,72,[0 0 0 0 0],0.005983591079711914
73,73,[1 0 0 0 1],0.00598454475402832
74,74,[0 0 0 0 0],0.00598454475402832
75,75,[0 0 0 0 0],0.006982088088989258
76,76,[0 0 2 0 0],0.005982637405395508
77,77,[0 0 0 0 0],0.004986286163330078
78,78,[0 0 0 0 0],0.005984783172607422
79,79,[0 0 0 0 0],0.005983829498291016
80,80,[0 0 0 0 0],0.005983829498291016
81,81,[0 0 0 0 0],0.0059850215911865234
82,82,[0 0 0 0 0],0.0059833526611328125
83,83,[0 0 0 0 0],0.0049860477447509766
84,84,[0 0 0 0 0],0.005983591079711914
85,85,[0 0 0 0 0],0.006982088088989258
86,86,[0 1 1 0 0],0.005984067916870117
87,87,[1 1 0 0 0],0.005984067916870117
88,88,[0 0 0 0 0],0.006981611251831055
89,89,[0 0 0 0 0],0.00698089599609375
90,90,[0 0 0 0 0],0.005983591079711914
91,91,[1 0 0 1 0],0.006982088088989258
92,92,[0 0 0 1 1],0.00598454475402832
93,93,[0 0 0 0 0],0.006979942321777344
94,94,[0 0 0 0 0],0.005984783172607422
95,95,[1 0 0 0 1],0.005986452102661133
96,96,[0 0 0 0 0],0.006978750228881836
97,97,[0 0 0 0 0],0.005983591079711914
98,98,[0 0 0 0 0],0.005983829498291016
99,99,[0 0 0 0 0],0.005984783172607422
