,iteration,sample,time
0,0,[0 0],0.0029921531677246094
1,1,[0 0],0.0049860477447509766
2,2,[0 1],0.004986763000488281
3,3,[0 0],0.004987478256225586
4,4,[1 0],0.0049855709075927734
5,5,[0 0],0.0049877166748046875
6,6,[0 1],0.004985809326171875
7,7,[1 0],0.003989458084106445
8,8,[0 0],0.004986763000488281
9,9,[0 1],0.004986763000488281
10,10,[0 1],0.004987478256225586
11,11,[0 0],0.004987239837646484
12,12,[0 1],0.0039882659912109375
13,13,[1 0],0.004986763000488281
14,14,[0 0],0.0049860477447509766
15,15,[0 3],0.005984306335449219
16,16,[0 0],0.003989458084106445
17,17,[0 1],0.00598454475402832
18,18,[0 0],0.004985809326171875
19,19,[0 0],0.004988193511962891
20,20,[0 0],0.00498509407043457
21,21,[1 0],0.00598454475402832
22,22,[0 0],0.004987001419067383
23,23,[0 0],0.004986286163330078
24,24,[0 0],0.00498652458190918
25,25,[0 1],0.004986763000488281
26,26,[2 1],0.004987239837646484
27,27,[0 1],0.0049860477447509766
28,28,[0 0],0.005984306335449219
29,29,[0 0],0.0049855709075927734
30,30,[1 1],0.004987955093383789
31,31,[0 0],0.00498652458190918
32,32,[0 2],0.00498652458190918
33,33,[0 3],0.005985736846923828
34,34,[0 1],0.004984855651855469
35,35,[0 0],0.0049860477447509766
36,36,[0 0],0.004986763000488281
37,37,[0 0],0.004987001419067383
38,38,[0 1],0.0049860477447509766
39,39,[0 0],0.004987478256225586
40,40,[0 0],0.0049860477447509766
41,41,[0 0],0.004987001419067383
42,42,[0 1],0.0049860477447509766
43,43,[1 1],0.0049877166748046875
44,44,[0 0],0.0049855709075927734
45,45,[0 1],0.004986763000488281
46,46,[0 0],0.004986763000488281
47,47,[0 1],0.004987239837646484
48,48,[0 0],0.00498652458190918
49,49,[2 0],0.004987001419067383
50,50,[0 1],0.004985809326171875
51,51,[0 0],0.004987001419067383
52,52,[0 1],0.004986286163330078
53,53,[0 0],0.004987239837646484
54,54,[0 0],0.004987955093383789
55,55,[0 0],0.00498652458190918
56,56,[0 1],0.0049860477447509766
57,57,[0 0],0.0049855709075927734
58,58,[0 0],0.004987478256225586
59,59,[0 0],0.00498652458190918
60,60,[0 0],0.005984067916870117
61,61,[0 0],0.004985809326171875
62,62,[0 0],0.004987001419067383
63,63,[1 1],0.005984306335449219
64,64,[0 1],0.004986763000488281
65,65,[0 0],0.004986286163330078
66,66,[0 0],0.0049877166748046875
67,67,[0 0],0.0059833526611328125
68,68,[0 2],0.004987478256225586
69,69,[0 0],0.004987001419067383
70,70,[0 0],0.005982637405395508
71,71,[0 0],0.004986763000488281
72,72,[0 1],0.004986763000488281
73,73,[1 0],0.004986286163330078
74,74,[1 0],0.004987478256225586
75,75,[0 2],0.004986286163330078
76,76,[0 0],0.004987239837646484
77,77,[0 2],0.004984855651855469
78,78,[0 1],0.004988431930541992
79,79,[1 1],0.004987001419067383
80,80,[0 1],0.0049860477447509766
81,81,[1 0],0.0049860477447509766
82,82,[0 0],0.004987001419067383
83,83,[0 0],0.004987478256225586
84,84,[0 0],0.004985332489013672
85,85,[0 1],0.003989458084106445
86,86,[0 0],0.004987239837646484
87,87,[0 2],0.005983114242553711
88,88,[0 0],0.004988670349121094
89,89,[1 1],0.004984855651855469
90,90,[0 0],0.005984306335449219
91,91,[1 1],0.004987001419067383
92,92,[0 0],0.0049877166748046875
93,93,[0 0],0.0049855709075927734
94,94,[0 1],0.005983829498291016
95,95,[0 1],0.004986286163330078
96,96,[0 0],0.0039899349212646484
97,97,[0 0],0.005984306335449219
98,98,[1 0],0.003988981246948242
99,99,[1 2],0.004987955093383789
