,iteration,sample,time
0,0,[2 1 3 9 6 7 3 1 0],0.04018735885620117
1,1,[0 0 0 1 4 3 4 0 4],0.020088911056518555
2,2,[1 0 0 0 3 4 2 3 1],0.020094633102416992
3,3,[ 7  2  6  4 10  2  8  0  3],0.1406702995300293
4,4,[3 1 9 2 6 1 0 9 1],0.04024338722229004
5,5,[ 6  6 10  0  2  0 10  0  2],0.050264596939086914
6,6,[8 4 3 3 3 1 1 2 9],0.19899606704711914
7,7,[9 0 5 3 8 4 5 2 8],0.20290279388427734
8,8,[ 6  8  0  8  1 10  5  7  5],2.179166793823242
9,9,[3 5 2 2 4 2 4 8 0],0.11050581932067871
10,10,[4 8 3 6 9 4 1 5 0],0.18080878257751465
11,11,[2 5 2 0 2 3 5 3 0],0.030151844024658203
12,12,[1 4 3 1 3 2 1 2 1],0.030168533325195312
13,13,[6 6 1 2 7 0 3 0 9],0.09043335914611816
14,14,[4 3 5 3 1 3 1 0 0],0.030127525329589844
15,15,[ 2  6  2  1 10  3  2  1  3],0.06029367446899414
16,16,[7 0 4 1 0 2 8 3 9],0.22105121612548828
17,17,[10  0  7  8  0  2  2  0  1],0.08040094375610352
18,18,[ 1  2  3  3  0  3  1  9 10],0.12070536613464355
19,19,[1 8 3 1 1 9 2 4 3],0.2210080623626709
20,20,[ 0  8  1  8 10  9  9  2  9],0.37966442108154297
21,21,[0 3 3 6 1 2 3 3 3],0.062349796295166016
22,22,[8 0 0 5 5 0 7 1 4],0.030124902725219727
23,23,[1 4 4 0 3 0 5 5 8],0.14065003395080566
24,24,[4 0 1 0 1 1 2 5 2],0.020105838775634766
25,25,[ 6  4  5  7 10  5  8  9  2],1.0936684608459473
26,26,[ 0  0  4  1  9  0 10  1  3],0.02229022979736328
27,27,[7 1 0 2 3 6 3 5 7],0.17082715034484863
28,28,[0 7 2 1 2 3 8 1 2],0.08044600486755371
29,29,[7 8 3 0 0 2 2 0 0],0.050272226333618164
30,30,[5 1 9 7 4 5 1 2 2],0.13868260383605957
31,31,[5 2 3 0 4 2 0 2 0],0.022130727767944336
32,32,[ 0 10  3  3 10  1  8  0  3],0.05828046798706055
33,33,[5 6 0 4 5 8 3 1 2],0.18290114402770996
34,34,[1 2 1 1 3 0 9 0 5],0.040184736251831055
35,35,[ 3  3  0  6  2  0 10  4  2],0.07036209106445312
36,36,[3 3 1 5 1 0 0 0 1],0.020098447799682617
37,37,[2 1 7 6 4 2 6 4 2],0.12055587768554688
38,38,[2 9 0 7 4 0 2 0 0],0.030173540115356445
39,39,[5 0 7 4 7 2 1 0 0],0.020100831985473633
40,40,[9 6 2 1 4 2 9 0 1],0.08036303520202637
41,41,[0 0 0 8 9 3 5 4 5],0.050217628479003906
42,42,[0 0 0 0 6 1 5 7 7],0.03017115592956543
43,43,[10 10  2  1  2  1  6  2  6],0.17081999778747559
44,44,[ 0 10 10  9  9  6  5  1  4],0.5306122303009033
45,45,[4 6 5 4 3 2 0 0 4],0.06245779991149902
46,46,[ 2  1  4  2 10  5  2  0  4],0.04056811332702637
47,47,[3 4 2 6 5 7 2 2 9],0.3817617893218994
48,48,[6 9 3 1 4 3 6 1 1],0.2613961696624756
49,49,[1 7 8 9 5 3 5 0 0],0.11057829856872559
50,50,[0 2 2 0 0 8 1 0 7],0.030168533325195312
51,51,[ 4 10  1  0  0  4  1  0  2],0.05023312568664551
52,52,[4 1 3 1 0 0 3 3 3],0.040192365646362305
53,53,[7 0 8 0 0 5 7 3 2],0.16072511672973633
54,54,[1 1 3 1 2 8 3 1 8],0.06029200553894043
55,55,[1 6 1 5 1 4 1 0 7],0.06030774116516113
56,56,[7 3 1 2 6 1 9 1 0],0.07030606269836426
57,57,[1 3 4 1 4 1 3 0 1],0.03016972541809082
58,58,[1 0 2 0 5 1 3 2 4],0.030178308486938477
59,59,[ 0  2  5  3  1  3  1  3 10],0.13089299201965332
60,60,[10  9  1  3  0  0  2  0  1],0.05030679702758789
61,61,[8 0 2 1 2 1 6 2 0],0.048341989517211914
62,62,[ 0  2  3  3  3  0 10  1  6],0.07036614418029785
63,63,[ 7  3  2  1 10  9  4  1  3],0.2632286548614502
64,64,[ 0  8  4  6  8  1  6  3 10],0.23098492622375488
65,65,[0 3 6 1 1 5 0 1 1],0.030138254165649414
66,66,[3 7 1 1 8 0 9 0 1],0.04021859169006348
67,67,[ 5  1  5  0  1  4 10  3  1],0.17074918746948242
68,68,[6 1 1 0 1 0 2 0 1],0.02011704444885254
69,69,[7 1 4 1 6 1 3 1 0],0.04020214080810547
70,70,[ 5  4  0  1  5 10  6  0  3],0.14084744453430176
71,71,[4 0 7 0 2 1 0 4 2],0.03820300102233887
72,72,[0 1 0 0 4 7 4 5 1],0.042226314544677734
73,73,[8 7 8 1 5 6 1 5 3],0.462069034576416
74,74,[5 4 7 3 0 1 5 1 6],0.16070127487182617
75,75,[0 2 0 3 0 3 0 0 0],0.02816605567932129
76,76,[10  0  1  1  6  7  0  1  8],0.09244275093078613
77,77,[ 2 10  6  8  0  2  2  8  2],0.32179808616638184
78,78,[ 2  0  0  0  2 10  4  3  5],0.08037400245666504
79,79,[3 5 0 0 9 0 3 9 1],0.07833409309387207
80,80,[10  3  4  7  1  6 10  0  9],0.9562053680419922
81,81,[1 9 1 6 0 4 3 1 1],0.1306135654449463
82,82,[4 8 5 1 1 0 3 1 9],0.16074752807617188
83,83,[1 5 6 0 2 0 1 5 0],0.030148029327392578
84,84,[2 0 0 6 1 3 7 1 8],0.08038067817687988
85,85,[ 0  3  8  3  6  2  0 10  0],0.040193796157836914
86,86,[ 3 10  5  0  2  3  0 10  5],0.11853766441345215
87,87,[ 4  8  1  4 10  1  2  4  0],0.07236337661743164
88,88,[1 4 2 0 0 0 6 8 1],0.06029963493347168
89,89,[2 1 8 1 2 0 0 7 1],0.030127525329589844
90,90,[ 4  2  2  0  8  1 10  3  2],0.10051584243774414
91,91,[0 6 1 1 4 4 7 3 2],0.09847760200500488
92,92,[5 0 5 2 0 9 9 2 0],0.05225348472595215
93,93,[0 7 1 0 6 0 7 1 0],0.03014993667602539
94,94,[10  0  5  1  1  4  0  1  8],0.08035111427307129
95,95,[ 1  8  8  0  7  1  0 10  3],0.15104246139526367
96,96,[3 6 6 2 1 0 2 9 1],0.15072417259216309
97,97,[ 1  3  5  1 10  0  4  9  3],0.09041261672973633
98,98,[0 0 1 2 1 0 9 6 1],0.040189266204833984
99,99,[3 2 3 0 6 0 5 7 0],0.04017329216003418
