,iteration,sample,time
0,0,[7 8 9],0.008043289184570312
1,1,[ 1  0 10],0.01206350326538086
2,2,[4 2 9],0.010097980499267578
3,3,[7 7 9],0.018133878707885742
4,4,[6 7 9],0.012053251266479492
5,5,[6 5 7],0.018072843551635742
6,6,[9 4 9],0.012073040008544922
7,7,[4 6 9],0.018095731735229492
8,8,[ 2  3 10],0.012067556381225586
9,9,[ 0  5 10],0.010064125061035156
10,10,[ 5 10 10],0.02014636993408203
11,11,[ 2  0 10],0.010039091110229492
12,12,[5 3 9],0.020112276077270508
13,13,[ 6  9 10],0.018098831176757812
14,14,[ 4  5 10],0.01723957061767578
15,15,[ 7  5 10],0.01595592498779297
16,16,[3 0 9],0.015958786010742188
17,17,[ 3  5 10],0.016098499298095703
18,18,[ 5  9 10],0.016954660415649414
19,19,[ 4  3 10],0.015958070755004883
20,20,[4 0 9],0.014195680618286133
21,21,[5 0 9],0.010081768035888672
22,22,[ 7  0 10],0.020114898681640625
23,23,[ 2 10 10],0.01812887191772461
24,24,[1 1 9],0.012068033218383789
25,25,[4 2 7],0.02013540267944336
26,26,[ 5  0 10],0.010071039199829102
27,27,[1 4 9],0.02143096923828125
28,28,[2 6 9],0.01659870147705078
29,29,[4 2 9],0.012056112289428711
30,30,[4 5 9],0.02012801170349121
31,31,[3 7 9],0.018079280853271484
32,32,[ 1  6 10],0.012079238891601562
33,33,[3 1 8],0.020122289657592773
34,34,[ 1  0 10],0.018095731735229492
35,35,[2 8 9],0.01208806037902832
36,36,[ 3  5 10],0.020168542861938477
37,37,[ 5  7 10],0.01808905601501465
38,38,[ 4  3 10],0.012079715728759766
39,39,[ 3  4 10],0.020114898681640625
40,40,[8 4 8],0.02031254768371582
41,41,[7 7 9],0.018122434616088867
42,42,[ 3  0 10],0.012057304382324219
43,43,[ 4  7 10],0.020105361938476562
44,44,[4 1 9],0.020087480545043945
45,45,[ 4  5 10],0.01807260513305664
46,46,[ 5  3 10],0.012070178985595703
47,47,[ 2  0 10],0.02014470100402832
48,48,[8 7 8],0.020124435424804688
49,49,[5 8 8],0.020102500915527344
50,50,[6 2 8],0.020137548446655273
51,51,[ 5  0 10],0.02012181282043457
52,52,[4 0 9],0.020193099975585938
53,53,[4 7 9],0.020111799240112305
54,54,[1 9 9],0.020097732543945312
55,55,[ 5 10 10],0.020110607147216797
56,56,[ 5  2 10],0.01807546615600586
57,57,[10 10 10],0.012055635452270508
58,58,[7 7 8],0.020162582397460938
59,59,[6 0 9],0.02010941505432129
60,60,[ 1  7 10],0.020113468170166016
61,61,[10 10 10],0.020116090774536133
62,62,[ 1  3 10],0.02012348175048828
63,63,[4 0 9],0.020152807235717773
64,64,[ 3  0 10],0.020143508911132812
65,65,[ 6  0 10],0.020105361938476562
66,66,[6 0 9],0.02009439468383789
67,67,[ 6  6 10],0.020096302032470703
68,68,[10 10  6],0.018114566802978516
69,69,[ 8  7 10],0.02211451530456543
70,70,[4 0 7],0.02011704444885254
71,71,[3 3 8],0.02264547348022461
72,72,[ 4  3 10],0.02094268798828125
73,73,[7 8 9],0.02094411849975586
74,74,[5 5 7],0.01603531837463379
75,75,[ 6  1 10],0.02010369300842285
76,76,[6 3 9],0.028147220611572266
77,77,[8 0 9],0.020144224166870117
78,78,[ 2 10 10],0.020103931427001953
79,79,[4 0 9],0.020102500915527344
80,80,[ 4 10  8],0.022139549255371094
81,81,[ 2  1 10],0.02012801170349121
82,82,[ 5  6 10],0.02013111114501953
83,83,[ 6 10  9],0.020114660263061523
84,84,[5 7 9],0.02812647819519043
85,85,[ 3  0 10],0.0221402645111084
86,86,[ 6  0 10],0.020093441009521484
87,87,[1 9 8],0.02011704444885254
88,88,[ 6  1 10],0.02008819580078125
89,89,[2 1 9],0.020093679428100586
90,90,[ 8 10  8],0.030181407928466797
91,91,[ 2  0 10],0.02013254165649414
92,92,[3 7 8],0.02010035514831543
93,93,[ 7  9 10],0.02812957763671875
94,94,[ 3 10 10],0.022121906280517578
95,95,[6 6 8],0.0200960636138916
96,96,[4 5 7],0.028212308883666992
97,97,[ 7  5 10],0.02211308479309082
98,98,[7 6 8],0.020110130310058594
99,99,[ 8 10  8],0.030153751373291016
