,iteration,sample,time
0,0,[0 0 0 0 0 0 0 0 0],0.030219316482543945
1,1,[0 0 0 0 0 0 0 0 0],0.020131349563598633
2,2,[0 0 0 0 0 0 0 0 0],0.028139591217041016
3,3,[0 0 1 0 1 0 0 0 0],0.022160053253173828
4,4,[0 0 0 0 0 0 0 0 0],0.020177602767944336
5,5,[0 0 0 0 0 0 0 0 0],0.03016352653503418
6,6,[0 0 0 0 0 0 0 0 0],0.02009415626525879
7,7,[0 0 0 0 0 0 0 0 0],0.02811574935913086
8,8,[0 1 0 0 0 1 0 0 0],0.0221560001373291
9,9,[0 0 0 0 0 0 0 0 0],0.02011704444885254
10,10,[0 0 0 0 0 0 0 0 0],0.030163288116455078
11,11,[0 0 0 0 0 0 0 0 0],0.02011871337890625
12,12,[0 0 0 0 0 0 0 0 0],0.03018927574157715
13,13,[1 0 0 0 2 1 0 0 0],0.028143644332885742
14,14,[0 0 1 0 0 0 0 1 0],0.02212691307067871
15,15,[0 0 0 0 0 0 0 0 0],0.028113842010498047
16,16,[0 0 0 0 1 0 0 0 1],0.02216482162475586
17,17,[0 0 0 0 0 0 0 0 0],0.02816009521484375
18,18,[0 0 0 0 0 0 0 0 0],0.022132396697998047
19,19,[0 0 0 0 0 0 0 0 0],0.03016376495361328
20,20,[0 0 0 0 0 0 0 0 0],0.020167827606201172
21,21,[0 2 0 1 0 0 1 0 0],0.03016972541809082
22,22,[0 0 0 0 0 1 1 0 0],0.028131484985351562
23,23,[0 0 0 0 0 0 0 0 0],0.022124052047729492
24,24,[1 0 0 0 0 1 0 0 0],0.030196666717529297
25,25,[0 0 0 0 0 0 1 0 3],0.020104646682739258
26,26,[0 0 0 0 0 0 0 0 0],0.03015589714050293
27,27,[0 0 0 0 0 0 0 0 0],0.030208587646484375
28,28,[0 0 0 0 0 0 0 0 0],0.020170927047729492
29,29,[1 0 0 0 0 1 0 0 0],0.03013753890991211
30,30,[0 0 0 0 0 0 0 0 0],0.030164241790771484
31,31,[0 0 1 0 1 0 0 0 0],0.020116806030273438
32,32,[0 0 0 0 0 0 0 0 0],0.03014516830444336
33,33,[0 0 0 0 0 0 0 0 0],0.020258426666259766
34,34,[0 0 0 0 0 0 0 0 0],0.030181169509887695
35,35,[0 1 2 0 1 0 0 0 0],0.030208826065063477
36,36,[0 0 0 0 0 0 0 0 0],0.028204679489135742
37,37,[0 0 0 0 0 0 0 0 0],0.022118568420410156
38,38,[0 0 0 1 0 0 0 1 0],0.030163288116455078
39,39,[0 0 0 2 0 0 0 0 0],0.030194997787475586
40,40,[0 0 0 0 0 0 0 0 2],0.028217554092407227
41,41,[0 0 0 0 0 0 0 0 0],0.022131681442260742
42,42,[0 0 0 0 0 0 0 0 0],0.030254840850830078
43,43,[0 0 0 0 0 0 0 0 0],0.0201418399810791
44,44,[0 0 0 0 0 0 0 0 0],0.03021550178527832
45,45,[0 0 0 0 0 0 0 0 0],0.03014397621154785
46,46,[0 0 0 0 0 0 0 0 4],0.020112037658691406
47,47,[0 0 0 0 0 0 0 0 0],0.030153751373291016
48,48,[0 0 0 0 0 0 0 0 0],0.020108461380004883
49,49,[0 0 0 0 0 0 0 0 0],0.03017115592956543
50,50,[1 0 0 0 0 0 0 0 1],0.03022146224975586
51,51,[0 0 0 0 0 0 0 0 0],0.03021717071533203
52,52,[0 0 0 0 0 0 0 0 0],0.028142929077148438
53,53,[0 0 0 0 0 0 0 0 0],0.02214527130126953
54,54,[0 0 0 0 0 0 0 0 0],0.030178546905517578
55,55,[0 0 0 0 0 0 0 0 0],0.030169963836669922
56,56,[0 0 0 0 0 0 0 0 0],0.030177831649780273
57,57,[0 0 1 0 0 1 0 0 0],0.030196428298950195
58,58,[0 0 1 1 0 0 0 0 0],0.03820157051086426
59,59,[0 0 0 0 0 0 0 0 0],0.0301513671875
60,60,[0 0 0 0 0 0 0 0 0],0.03019404411315918
61,61,[0 0 0 0 0 0 0 0 0],0.03014230728149414
62,62,[1 0 0 0 0 1 0 0 0],0.03217148780822754
63,63,[0 0 0 0 0 0 0 0 0],0.030214548110961914
64,64,[0 0 2 1 1 0 0 0 0],0.030233144760131836
65,65,[0 0 0 0 0 0 0 0 0],0.03015899658203125
66,66,[0 0 0 0 0 0 0 0 0],0.03012681007385254
67,67,[0 0 0 0 0 0 0 0 0],0.030189990997314453
68,68,[0 0 0 0 0 0 0 0 0],0.030128955841064453
69,69,[0 0 0 0 0 0 0 0 0],0.03819727897644043
70,70,[2 1 0 0 0 2 1 0 0],0.03223752975463867
71,71,[1 0 0 0 0 1 0 0 0],0.03014683723449707
72,72,[0 0 1 0 0 0 0 1 0],0.030402183532714844
73,73,[0 0 0 0 0 0 0 0 0],0.03819870948791504
74,74,[0 0 0 0 0 0 0 0 0],0.032150983810424805
75,75,[0 0 0 0 0 0 0 0 0],0.030173301696777344
76,76,[0 0 0 0 0 0 0 0 0],0.03022003173828125
77,77,[0 0 0 0 0 0 0 0 0],0.038208723068237305
78,78,[0 0 0 0 0 0 0 0 2],0.03217935562133789
79,79,[0 0 0 0 0 0 0 0 0],0.030176877975463867
