,iteration,sample,time
0,0,[0 0 0 1 0 0],0.02012777328491211
1,1,[0 0 0 0 0 0],0.01812887191772461
2,2,[2 0 2 0 0 0],0.02011728286743164
3,3,[1 0 1 0 0 0],0.012063264846801758
4,4,[1 0 3 0 0 0],0.020100831985473633
5,5,[0 0 0 0 0 0],0.02010655403137207
6,6,[0 0 1 1 0 0],0.020120859146118164
7,7,[0 0 0 2 0 0],0.020153045654296875
8,8,[0 0 2 0 0 0],0.020149946212768555
9,9,[0 0 0 1 0 0],0.02011704444885254
10,10,[0 0 1 1 0 0],0.020130634307861328
11,11,[0 0 0 0 0 0],0.020117521286010742
12,12,[0 0 0 2 1 0],0.04023241996765137
13,13,[0 0 0 2 0 0],0.020108461380004883
14,14,[0 0 0 0 0 0],0.020147085189819336
15,15,[1 0 0 1 0 0],0.02036261558532715
16,16,[0 0 0 0 0 0],0.020171403884887695
17,17,[0 0 2 1 0 0],0.020119428634643555
18,18,[0 0 0 0 0 0],0.020095348358154297
19,19,[1 0 1 1 0 0],0.02819371223449707
20,20,[1 0 1 2 0 0],0.022212743759155273
21,21,[0 0 1 0 0 0],0.020121097564697266
22,22,[0 0 0 0 0 0],0.02010178565979004
23,23,[0 0 1 1 0 0],0.02010798454284668
24,24,[0 0 1 1 0 0],0.020106792449951172
25,25,[0 0 2 1 0 0],0.02014613151550293
26,26,[0 0 2 0 0 0],0.02012038230895996
27,27,[0 0 4 1 0 0],0.02814626693725586
28,28,[1 0 0 1 0 0],0.022140026092529297
29,29,[0 0 0 1 0 0],0.02012801170349121
30,30,[1 0 0 0 0 0],0.020169973373413086
31,31,[0 0 1 0 0 0],0.02010488510131836
32,32,[0 0 0 0 0 0],0.02818441390991211
33,33,[0 0 0 1 0 1],0.020121335983276367
34,34,[0 0 2 0 0 0],0.02215576171875
35,35,[0 0 2 2 1 0],0.020123004913330078
36,36,[0 0 1 1 0 0],0.020117759704589844
37,37,[0 0 0 0 0 0],0.028154373168945312
38,38,[0 0 1 1 0 0],0.022158384323120117
39,39,[0 0 0 2 0 0],0.020192623138427734
40,40,[1 0 2 1 0 0],0.02816939353942871
41,41,[1 0 0 1 0 0],0.022131681442260742
42,42,[0 0 1 2 0 0],0.02012038230895996
43,43,[0 0 0 2 0 0],0.020165443420410156
44,44,[1 1 0 2 0 0],0.030171871185302734
45,45,[0 0 0 0 0 0],0.020129919052124023
46,46,[1 1 0 0 0 0],0.028177976608276367
47,47,[0 1 0 0 0 0],0.02221083641052246
48,48,[0 0 0 0 0 0],0.020113706588745117
49,49,[0 0 1 0 0 0],0.03015875816345215
50,50,[0 0 0 0 0 0],0.020109176635742188
51,51,[0 0 0 1 0 0],0.028173208236694336
52,52,[0 0 3 3 0 0],0.02213454246520996
53,53,[1 0 2 0 0 1],0.02037525177001953
54,54,[0 0 1 2 0 0],0.030167818069458008
55,55,[0 0 0 0 0 0],0.020111083984375
56,56,[0 0 0 2 0 0],0.03022909164428711
57,57,[0 0 0 0 0 0],0.020364046096801758
58,58,[1 0 1 0 0 0],0.030170440673828125
59,59,[0 0 1 1 0 0],0.020116567611694336
60,60,[0 0 0 1 0 0],0.028192996978759766
61,61,[0 0 0 0 0 0],0.022130966186523438
62,62,[0 0 0 0 0 0],0.02814936637878418
63,63,[1 0 2 1 0 1],0.02216196060180664
64,64,[0 0 0 1 0 0],0.030237436294555664
65,65,[0 0 2 0 0 0],0.020111083984375
66,66,[0 0 0 0 0 0],0.030135631561279297
67,67,[0 0 1 1 0 0],0.02010655403137207
68,68,[0 0 0 1 0 0],0.03020334243774414
69,69,[0 0 0 0 0 0],0.020119190216064453
70,70,[0 0 0 2 0 0],0.030190706253051758
71,71,[0 0 0 2 0 0],0.028208494186401367
72,72,[0 0 0 0 0 0],0.022148609161376953
73,73,[0 1 0 3 0 0],0.030166149139404297
74,74,[0 0 0 0 0 0],0.028163433074951172
75,75,[1 0 0 1 0 0],0.02217555046081543
76,76,[0 0 0 3 0 0],0.030168771743774414
77,77,[0 0 1 0 0 0],0.02814650535583496
78,78,[2 0 0 1 0 0],0.02217888832092285
79,79,[0 0 0 0 0 0],0.030214786529541016
80,80,[0 0 0 1 0 0],0.030178546905517578
81,81,[1 0 0 2 0 0],0.02813267707824707
82,82,[0 0 0 2 0 0],0.022281885147094727
83,83,[0 0 1 0 0 0],0.03025531768798828
84,84,[0 0 0 2 0 0],0.028125762939453125
85,85,[0 1 0 1 0 0],0.022172212600708008
86,86,[0 0 0 2 0 0],0.030266284942626953
87,87,[0 0 1 1 0 0],0.030150890350341797
88,88,[0 0 2 2 0 0],0.030170202255249023
89,89,[0 0 1 1 0 0],0.028121471405029297
90,90,[1 0 0 3 0 0],0.022156953811645508
91,91,[0 0 1 1 0 0],0.03018331527709961
92,92,[1 0 0 0 1 0],0.030165433883666992
93,93,[0 0 0 1 0 0],0.030229568481445312
94,94,[0 1 0 1 0 0],0.03016829490661621
95,95,[1 0 0 0 0 0],0.0304868221282959
96,96,[0 0 1 1 0 0],0.030149221420288086
97,97,[0 0 1 2 0 0],0.030229568481445312
98,98,[0 0 0 0 0 0],0.030143260955810547
99,99,[1 0 1 1 0 0],0.030194997787475586
