,iteration,sample,time
0,0,[9 2 1 0 1 3 0],0.020136356353759766
1,1,[4 5 8 0 2 1 4],0.04024791717529297
2,2,[ 0  8 10  7 10  4  1],0.08045578002929688
3,3,[10  5  6  0 10  3 10],0.11090278625488281
4,4,[3 0 7 5 9 1 1],0.0704338550567627
5,5,[0 4 0 6 3 3 8],0.038214921951293945
6,6,[3 0 0 1 4 0 4],0.022166728973388672
7,7,[ 1  6  1  9 10  1  0],0.030229568481445312
8,8,[8 0 4 7 2 9 2],0.13074159622192383
9,9,[1 5 8 3 4 6 3],0.09056687355041504
10,10,[3 5 1 4 9 0 6],0.0503389835357666
11,11,[1 2 3 7 6 3 0],0.030141353607177734
12,12,[0 1 5 5 1 5 1],0.03817558288574219
13,13,[ 0  7  2  6 10 10  3],0.08051919937133789
14,14,[2 5 5 2 0 9 1],0.03223013877868652
15,15,[ 0  8  1  5 10  1  3],0.050301551818847656
16,16,[1 9 5 1 4 0 4],0.040247440338134766
17,17,[0 3 5 2 3 0 5],0.03021693229675293
18,18,[1 5 2 9 9 3 1],0.048304080963134766
19,19,[5 1 1 8 5 0 0],0.03219723701477051
20,20,[7 8 9 8 2 5 1],0.08041048049926758
21,21,[ 8  7  8  0 10  1 10],0.060361623764038086
22,22,[ 1  0  0 10  0  7  4],0.030178070068359375
23,23,[9 4 2 1 7 1 0],0.030184507369995117
24,24,[0 3 5 1 0 1 0],0.03047037124633789
25,25,[1 2 3 4 0 3 5],0.030196666717529297
26,26,[ 8 10  3  2  6  0  7],0.05028128623962402
27,27,[0 1 1 1 1 0 0],0.020154237747192383
28,28,[0 1 4 0 0 0 1],0.028173446655273438
29,29,[0 1 4 8 8 2 5],0.06957697868347168
30,30,[9 6 1 1 3 0 6],0.032973527908325195
31,31,[ 1  2  9 10  2  6  0],0.06031513214111328
32,32,[0 4 5 6 5 8 4],0.08055424690246582
33,33,[ 3  7  0  2 10  0  4],0.04027509689331055
34,34,[ 1  6  9  4  8  0 10],0.12066769599914551
35,35,[ 4  6  9  1 10  2  8],0.1408395767211914
36,36,[ 1 10 10  0  6  1  2],0.050313711166381836
37,37,[ 4  1  0 10  1  9  5],0.05024552345275879
38,38,[0 3 9 0 0 0 0],0.03023362159729004
39,39,[ 0  0  0  3  5  2 10],0.050304412841796875
40,40,[4 0 6 5 6 3 2],0.05834507942199707
41,41,[ 1 10  5  0  2  1  3],0.030187606811523438
42,42,[7 3 5 4 6 0 3],0.06241035461425781
43,43,[6 3 0 2 1 3 5],0.04026293754577637
44,44,[1 1 3 4 0 3 0],0.028148651123046875
45,45,[0 3 0 0 3 6 2],0.03024125099182129
46,46,[1 4 1 5 5 6 6],0.042244672775268555
47,47,[0 4 1 2 4 0 1],0.030161380767822266
48,48,[0 0 3 1 6 4 8],0.0604557991027832
49,49,[7 2 4 0 2 1 0],0.030215978622436523
50,50,[ 0  3 10  4  8  0  7],0.10058379173278809
51,51,[6 3 0 4 8 2 3],0.058411598205566406
52,52,[1 0 6 6 4 0 5],0.04226183891296387
53,53,[0 6 2 1 0 1 0],0.030416250228881836
54,54,[ 0  6 10  8  4  0  4],0.05029916763305664
55,55,[0 7 8 8 1 9 7],0.09050512313842773
56,56,[2 3 6 1 8 0 4],0.06849789619445801
57,57,[6 5 4 4 3 0 8],0.06034398078918457
58,58,[2 4 9 9 5 0 1],0.07045912742614746
59,59,[2 0 2 0 0 0 2],0.022138595581054688
