,iteration,sample,time
0,0,[0 0 0 0 0 0 0 0 0 0 1 0 1],0.025634765625
1,1,[0 0 0 0 0 0 0 0 0 0 0 0 0],0.03124403953552246
2,2,[0 0 0 0 0 0 0 0 0 0 0 0 0],0.03124260902404785
3,3,[1 1 0 0 0 0 0 0 0 0 0 0 0],0.04225277900695801
4,4,[0 0 0 0 0 0 0 0 0 0 0 0 0],0.03219294548034668
5,5,[0 0 0 0 0 0 0 0 1 0 1 0 0],0.03014516830444336
6,6,[1 0 1 0 0 0 0 0 0 0 0 0 0],0.03017425537109375
7,7,[0 0 0 0 0 0 0 0 0 0 0 0 2],0.030156850814819336
8,8,[0 0 0 0 0 0 0 0 0 0 0 0 0],0.03019428253173828
9,9,[0 0 2 0 0 0 0 1 0 0 0 1 0],0.038216590881347656
10,10,[0 0 0 0 0 0 0 0 0 0 0 0 0],0.03218412399291992
11,11,[0 0 0 0 0 0 0 1 0 0 0 1 0],0.030245065689086914
12,12,[0 0 0 0 0 0 0 0 0 0 0 0 0],0.030141830444335938
13,13,[0 0 0 0 0 0 0 0 0 0 0 0 0],0.030180692672729492
14,14,[1 0 0 0 1 0 1 0 0 0 0 0 3],0.030121803283691406
15,15,[0 0 0 0 0 0 0 0 0 0 0 0 0],0.03833150863647461
16,16,[0 0 0 1 0 0 1 0 0 0 0 0 2],0.0322108268737793
17,17,[0 1 0 0 1 0 0 0 0 0 0 0 0],0.030164480209350586
18,18,[0 1 0 0 1 0 1 0 0 0 1 0 0],0.038204193115234375
19,19,[0 1 0 0 0 0 0 1 0 0 0 0 0],0.032202720642089844
20,20,[0 0 0 0 0 1 0 0 0 0 1 0 0],0.030136823654174805
21,21,[0 1 0 0 0 0 0 0 1 1 1 0 0],0.0381770133972168
22,22,[0 0 0 0 0 0 0 0 0 0 0 0 0],0.03225207328796387
23,23,[0 0 0 0 0 0 0 0 0 0 0 0 0],0.030198335647583008
24,24,[0 0 0 0 0 0 0 0 0 0 0 0 0],0.040262699127197266
25,25,[0 0 0 0 0 0 1 0 0 0 1 0 0],0.030226469039916992
26,26,[0 0 0 0 0 0 0 0 0 0 0 0 0],0.038172245025634766
27,27,[0 0 0 0 0 0 0 0 0 0 0 0 0],0.03214764595031738
28,28,[0 0 2 0 0 0 0 0 0 0 2 0 0],0.03020787239074707
29,29,[0 0 1 0 0 0 0 0 0 0 0 1 0],0.04021024703979492
30,30,[0 0 0 0 0 0 0 0 0 0 0 0 0],0.03822803497314453
31,31,[0 0 0 0 0 0 0 0 0 2 0 0 0],0.03216695785522461
32,32,[0 0 0 0 0 0 0 0 0 0 0 0 0],0.030145645141601562
33,33,[0 1 0 0 1 0 0 0 0 0 0 0 0],0.04050493240356445
34,34,[0 0 0 0 0 2 2 0 2 0 0 0 0],0.04023599624633789
35,35,[0 0 0 0 0 0 0 0 0 0 0 0 0],0.030163288116455078
36,36,[0 0 0 0 0 0 0 2 0 0 0 0 0],0.04025149345397949
37,37,[0 0 1 1 0 0 0 0 0 0 0 0 0],0.03816962242126465
38,38,[0 0 0 1 0 0 0 0 1 0 0 0 0],0.03216695785522461
39,39,[1 0 0 0 0 0 0 0 0 0 0 0 1],0.04024481773376465
40,40,[0 0 0 0 0 2 0 0 0 0 0 0 0],0.03826570510864258
41,41,[1 0 1 0 0 0 0 0 0 0 0 0 0],0.03217887878417969
42,42,[0 0 0 0 0 0 0 0 0 0 0 0 0],0.04025101661682129
43,43,[0 0 0 0 0 0 0 0 0 0 0 0 0],0.030196189880371094
44,44,[0 0 0 0 0 0 0 0 0 0 0 0 0],0.040212392807006836
45,45,[1 1 0 0 1 1 0 0 0 0 0 0 0],0.04018902778625488
46,46,[0 0 0 0 0 0 0 0 0 0 0 0 0],0.03822064399719238
47,47,[0 1 0 0 0 0 0 1 2 0 0 0 0],0.03221273422241211
