,iteration,sample,time
0,0,[ 3  9  3  8 10],0.012061595916748047
1,1,[ 1 10  3  8  9],0.0201113224029541
2,2,[ 3 10  1  8  8],0.02010655403137207
3,3,[ 1 10  1  9  9],0.020099878311157227
4,4,[ 1 10  3 10  9],0.02010035514831543
5,5,[ 0  9  2 10 10],0.020130634307861328
6,6,[1 8 1 9 9],0.02012801170349121
7,7,[ 2 10  2 10 10],0.020106792449951172
8,8,[ 1  9  2 10 10],0.028151512145996094
9,9,[ 2  8  1  8 10],0.02012920379638672
10,10,[ 2 10  3  9 10],0.022199153900146484
11,11,[ 0  9  2 10 10],0.020088672637939453
12,12,[ 1 10  2  9  7],0.02009439468383789
13,13,[ 1  8  1  9 10],0.020099401473999023
14,14,[ 1  9  5  9 10],0.020130157470703125
15,15,[ 0 10  2  9 10],0.02815389633178711
16,16,[ 0 10  2  9 10],0.02213430404663086
17,17,[ 0  8  0 10 10],0.020123004913330078
18,18,[ 0 10  0  9 10],0.02011418342590332
19,19,[ 5 10  1  8 10],0.02818894386291504
20,20,[ 3 10  4  7 10],0.02216482162475586
21,21,[ 1 10  3 10  8],0.028118371963500977
22,22,[ 3 10  3  9  9],0.022127389907836914
23,23,[ 2  9  1  6 10],0.020152807235717773
24,24,[ 1 10  1 10 10],0.02817678451538086
25,25,[ 1 10  2  8  7],0.022131681442260742
26,26,[ 3 10  1  9 10],0.03016376495361328
27,27,[ 0 10  0 10 10],0.02013087272644043
28,28,[ 2 10  1  8 10],0.020131587982177734
29,29,[ 4 10  0 10  8],0.020109891891479492
30,30,[0 9 7 9 8],0.030165672302246094
31,31,[ 3 10  1 10 10],0.020157575607299805
32,32,[ 0 10  2  8 10],0.020145416259765625
33,33,[ 3  8  1  8 10],0.030165910720825195
34,34,[ 1  9  3 10 10],0.028195858001708984
35,35,[ 1 10  2  5  9],0.022150754928588867
36,36,[ 2  8  1  9 10],0.020130157470703125
37,37,[ 1 10  1  8 10],0.03015589714050293
38,38,[ 0 10  5  9  8],0.02010345458984375
39,39,[ 0 10  1 10  9],0.02012014389038086
40,40,[ 1 10  2  9 10],0.030211448669433594
41,41,[ 1  9  1 10 10],0.020109176635742188
42,42,[ 2 10  0 10 10],0.020116329193115234
43,43,[ 2  9  1  7 10],0.028124570846557617
44,44,[ 4 10  3 10 10],0.03020954132080078
45,45,[ 0 10  2 10  8],0.02212691307067871
46,46,[ 2 10  1 10  8],0.02010035514831543
47,47,[ 2 10  4 10 10],0.03012394905090332
48,48,[ 1  9  1 10 10],0.020122051239013672
49,49,[ 2 10  0 10 10],0.030210256576538086
50,50,[ 3  9  0 10 10],0.02009296417236328
51,51,[ 0 10  1 10  9],0.030163288116455078
52,52,[ 0 10  1 10  9],0.020132780075073242
53,53,[ 2  9  2 10 10],0.030173540115356445
54,54,[ 3  9  1 10 10],0.03015875816345215
55,55,[4 9 0 9 9],0.020107746124267578
56,56,[ 1 10  0  9  9],0.03142881393432617
57,57,[ 1  9  0 10  9],0.02393627166748047
58,58,[ 0 10  1 10  9],0.023139476776123047
59,59,[ 3 10  2 10 10],0.03017425537109375
60,60,[ 1 10  4 10  8],0.030221939086914062
61,61,[ 3 10  1  9 10],0.030219078063964844
62,62,[ 1  9  2  7 10],0.022124767303466797
63,63,[0 7 2 9 8],0.030205965042114258
64,64,[ 0  7  1  8 10],0.020119428634643555
65,65,[ 0 10  2  9  9],0.028125762939453125
66,66,[ 4 10  3  9 10],0.0322878360748291
67,67,[ 0 10  2 10 10],0.020157575607299805
68,68,[ 1  9  2  6 10],0.030193805694580078
69,69,[ 1  9  1  9 10],0.0302126407623291
70,70,[ 0 10  2 10 10],0.020137548446655273
71,71,[ 1 10  1 10 10],0.030168533325195312
72,72,[ 1 10  1  8  9],0.030179500579833984
73,73,[ 0 10  1 10  9],0.02017378807067871
74,74,[ 2 10  0 10 10],0.02813720703125
75,75,[ 3 10  2  9 10],0.030228376388549805
76,76,[ 1 10  3 10 10],0.032195091247558594
77,77,[ 2 10  2  9 10],0.02830195426940918
78,78,[1 8 3 7 8],0.03021550178527832
79,79,[ 1 10  2 10 10],0.022111892700195312
80,80,[ 2 10  0  9 10],0.03017711639404297
81,81,[ 1 10  0  7  7],0.030156850814819336
82,82,[ 1 10  2  9 10],0.03024148941040039
83,83,[ 0 10  4 10 10],0.030158042907714844
84,84,[ 1  9  1  7 10],0.028187990188598633
85,85,[ 0  9  1  9 10],0.0221560001373291
86,86,[ 1 10  2  8  9],0.030150413513183594
87,87,[ 1  9  3 10 10],0.0301511287689209
88,88,[ 0  9  1  7 10],0.030150890350341797
89,89,[0 9 1 9 9],0.030228137969970703
90,90,[ 4  8  0 10 10],0.030143260955810547
91,91,[ 2  9  3  8 10],0.03016209602355957
92,92,[ 0 10  2 10  8],0.030173301696777344
93,93,[ 1 10  2  9 10],0.030180692672729492
94,94,[ 2 10  1  4 10],0.030138492584228516
95,95,[ 0 10  2  7  8],0.030187129974365234
96,96,[ 1 10  3  9 10],0.03827524185180664
97,97,[ 1  9  0 10  9],0.02214336395263672
98,98,[ 3 10  1  9 10],0.040219783782958984
99,99,[ 2 10  0  9 10],0.028167247772216797
