,iteration,sample,time
0,0,[0 2 0 0 9 4 9 4 2],0.11756563186645508
1,1,[ 6  6  1  1  8  0  3  1 10],0.21151208877563477
2,2,[10  7  3  8  9  8  0  0  9],0.9144744873046875
3,3,[3 5 8 4 3 6 2 7 4],0.49231767654418945
4,4,[ 0  2 10  7  6  6  5  2 10],0.32980847358703613
5,5,[ 3  0  6  5  8  9  0  1 10],0.21147561073303223
6,6,[3 6 1 1 1 2 7 8 1],0.2009444236755371
7,7,[ 1 10  7  9  6  0  0  9 10],0.3116145133972168
8,8,[5 4 0 0 2 5 1 0 1],0.04227590560913086
9,9,[1 0 3 3 1 0 5 0 3],0.038242340087890625
10,10,[0 5 3 7 1 4 4 0 0],0.03219723701477051
11,11,[2 2 6 4 2 4 1 9 0],0.0904541015625
12,12,[6 9 8 0 4 3 9 8 1],0.6833901405334473
13,13,[1 5 4 1 2 0 1 3 1],0.040190696716308594
14,14,[9 0 3 1 8 4 0 0 3],0.07036018371582031
15,15,[1 6 2 6 2 1 1 6 1],0.050251007080078125
16,16,[5 7 3 3 7 3 4 1 3],0.2793862819671631
17,17,[ 0  3  2  3 10  9  2  0  5],0.12096405029296875
18,18,[4 9 0 3 7 0 2 5 0],0.10065364837646484
19,19,[9 0 4 0 4 4 0 2 3],0.10256099700927734
20,20,[5 1 1 3 2 3 9 4 4],0.22114992141723633
21,21,[ 0  8  9  7  0 10  4  9  7],0.6429996490478516
22,22,[2 4 1 2 2 6 8 3 2],0.16075515747070312
23,23,[1 8 9 1 1 8 1 0 3],0.14078283309936523
24,24,[2 7 7 2 6 1 4 0 7],0.16086626052856445
25,25,[0 9 3 0 9 4 5 6 2],0.2814908027648926
26,26,[1 0 3 7 3 1 0 5 2],0.050319671630859375
27,27,[7 3 0 0 5 0 2 9 0],0.08064436912536621
28,28,[10  8  2  2  4  0  5  8  5],0.9045910835266113
29,29,[1 4 5 1 0 7 2 4 0],0.06036782264709473
30,30,[ 0  2 10  5  6  3  6  5  9],0.36225223541259766
31,31,[ 7 10  1  1  4  2  4  6  5],0.7943363189697266
32,32,[10 10  0  1  4  4  2  7 10],1.1252503395080566
33,33,[3 2 0 5 0 4 2 0 0],0.030169963836669922
34,34,[ 2 10  1  0  0  1  9  8  1],0.13063812255859375
35,35,[ 7  0  4  1  0 10  2  7  5],0.25118041038513184
36,36,[10  3  1  6  2  1  1  5  1],0.13074374198913574
37,37,[ 6  8  1  0 10  3  2 10  8],0.9449441432952881
38,38,[1 2 0 0 3 0 0 0 0],0.03016185760498047
39,39,[5 7 1 1 7 5 1 1 2],0.12862658500671387
40,40,[7 2 0 2 3 2 0 1 1],0.06235218048095703
41,41,[ 7  5  4  0  1  9  3 10  9],1.3643789291381836
42,42,[ 1  3  0  4  0  4  4  2 10],0.0703287124633789
43,43,[2 0 0 0 4 1 0 1 4],0.03217959403991699
44,44,[4 2 0 3 4 4 3 0 0],0.04822373390197754
45,45,[6 0 3 0 3 6 2 2 8],0.20112156867980957
46,46,[2 3 2 1 1 7 0 1 5],0.08240985870361328
47,47,[0 9 1 2 6 8 0 0 2],0.09065842628479004
48,48,[1 5 2 6 0 7 4 5 6],0.13066315650939941
49,49,[0 8 1 2 8 2 1 0 0],0.0402834415435791
50,50,[1 1 4 1 1 7 1 0 2],0.06033444404602051
51,51,[ 0  8  9  3  1  4 10 10  1],0.251434326171875
52,52,[4 0 4 5 6 4 1 8 0],0.09048056602478027
53,53,[ 1  0 10  4  1  4  0 10 10],0.09038305282592773
54,54,[ 7  3  8  1  2  1  2 10  0],0.23168182373046875
55,55,[ 6  7  0  2 10  4  5  0  2],0.30150580406188965
56,56,[4 2 5 1 4 3 1 6 2],0.17084932327270508
57,57,[0 3 2 0 0 1 3 0 3],0.03818511962890625
58,58,[5 5 3 8 5 7 6 2 9],0.9065227508544922
59,59,[3 0 7 0 0 7 2 1 8],0.0904688835144043
60,60,[0 2 4 1 1 0 2 6 0],0.0382084846496582
61,61,[8 0 1 2 0 2 1 2 0],0.040221452713012695
62,62,[ 3 10  2  0  2  9  0  1  9],0.35386180877685547
63,63,[2 2 6 7 0 4 4 2 5],0.09856224060058594
64,64,[1 1 8 3 8 0 6 6 9],0.3640308380126953
65,65,[ 3  1  2  3  1 10  5 10  7],0.40190887451171875
66,66,[5 9 3 0 8 5 3 1 2],0.2614717483520508
67,67,[8 1 9 5 1 6 6 8 0],0.34989261627197266
68,68,[5 3 1 4 1 6 0 1 1],0.06235790252685547
69,69,[6 5 0 0 4 6 6 5 2],0.2612645626068115
70,70,[1 0 3 4 1 0 7 7 3],0.0582880973815918
71,71,[2 2 0 3 0 3 4 0 4],0.050513505935668945
72,72,[4 1 4 1 0 4 8 3 3],0.14278340339660645
73,73,[1 3 2 2 8 8 1 0 3],0.060257911682128906
74,74,[ 8  8  6  2 10  7  1  8 10],1.5384740829467773
75,75,[0 7 1 5 2 0 7 6 0],0.050232887268066406
76,76,[4 4 0 1 4 1 1 1 2],0.08048081398010254
77,77,[ 1  8  2  7  5  2  0 10  3],0.30206727981567383
78,78,[2 8 1 8 7 1 7 8 8],0.9451241493225098
