,iteration,sample,time
0,0,[1 6 6 1 3 3 2 1 7],0.08058929443359375
1,1,[2 3 3 2 2 7 2 9 2],0.1587963104248047
2,2,[1 7 6 9 0 8 5 1 4],0.18284869194030762
3,3,[ 1  7 10  0  1  3  3  1  6],0.10054564476013184
4,4,[ 7  3 10  3  6  3  2  4  8],1.2760570049285889
5,5,[1 2 1 0 4 3 5 7 2],0.09846830368041992
6,6,[5 4 2 2 0 5 0 4 9],0.12281417846679688
7,7,[8 9 7 1 3 0 0 2 1],0.07037520408630371
8,8,[ 1  6  1  7  0  2 10  9  3],0.30138373374938965
9,9,[ 2  3  2  0  0 10  0  2  5],0.060315847396850586
10,10,[ 4  4  9  7  1  1 10 10 10],1.8196628093719482
11,11,[0 1 3 6 2 1 4 0 2],0.06030631065368652
12,12,[7 0 6 5 3 7 4 2 5],0.5526955127716064
13,13,[3 2 6 2 7 6 3 0 2],0.1308276653289795
14,14,[0 1 9 3 9 4 5 5 8],0.5729260444641113
15,15,[4 3 1 4 1 3 5 6 1],0.1107945442199707
16,16,[ 1  3  0  2  0  5  3 10 10],0.0704348087310791
17,17,[0 4 3 0 2 4 4 5 0],0.04025769233703613
18,18,[0 6 6 2 8 5 1 3 1],0.09043455123901367
19,19,[1 4 9 8 1 5 0 3 8],0.23146748542785645
20,20,[2 4 3 1 0 9 3 5 1],0.07843184471130371
21,21,[ 9 10  0  8  2  3  6  6  1],0.16078448295593262
22,22,[3 9 4 4 0 6 1 2 5],0.08242034912109375
23,23,[ 8  4  8  0 10  8  5  2  7],0.7923033237457275
24,24,[10  1  1  8 10  4  3  6  4],0.9078366756439209
25,25,[9 8 6 3 2 0 5 0 5],0.2513282299041748
26,26,[4 4 0 3 0 1 3 6 1],0.05027508735656738
27,27,[3 1 2 2 7 5 2 7 9],0.5526647567749023
28,28,[7 1 4 6 5 4 5 0 6],0.5831694602966309
29,29,[8 3 0 6 7 2 6 0 4],0.18089795112609863
30,30,[ 6 10  5  0  3  1  0  4  3],0.07033300399780273
31,31,[5 0 3 1 9 6 4 5 3],0.4103667736053467
32,32,[ 1  3  9 10  0  8  3  5  0],0.16123652458190918
33,33,[5 0 2 4 8 3 5 4 0],0.2834761142730713
34,34,[0 2 3 2 3 4 4 8 3],0.14071440696716309
35,35,[ 5  7  1  6 10  4  7  5  8],1.1963787078857422
36,36,[6 4 6 1 5 4 7 7 7],0.8241782188415527
37,37,[ 8 10  4  8  3  8  8  8  4],1.6189508438110352
38,38,[6 2 3 6 8 9 2 2 4],0.46259021759033203
39,39,[10 10  0  1  0  2  4  8  0],0.050272226333618164
40,40,[7 7 1 9 1 6 3 0 4],0.22121477127075195
41,41,[5 1 0 7 2 2 9 8 0],0.15079951286315918
42,42,[ 6  9  6  5  0  6 10 10  5],0.5930359363555908
43,43,[1 3 0 3 8 5 0 5 2],0.08038210868835449
44,44,[0 6 5 3 0 7 0 1 8],0.05025887489318848
45,45,[2 8 5 5 0 8 1 1 6],0.10053849220275879
46,46,[1 4 2 2 3 1 1 5 6],0.09054327011108398
47,47,[0 1 4 1 2 3 0 3 0],0.040235280990600586
48,48,[1 4 9 4 0 8 0 2 3],0.08042097091674805
49,49,[3 1 0 0 2 1 0 8 3],0.04023575782775879
50,50,[ 5  2  2  4  0 10  6  6  6],0.5025184154510498
51,51,[ 3  1  4  8  5  6  1 10  8],1.5676875114440918
52,52,[5 4 6 2 9 6 0 0 1],0.11059308052062988
53,53,[3 4 2 4 0 7 0 7 4],0.06030678749084473
54,54,[2 2 4 1 6 6 5 1 0],0.08042788505554199
55,55,[2 6 3 0 7 5 3 1 8],0.1607820987701416
56,56,[3 8 5 3 2 7 0 8 2],0.13065218925476074
57,57,[0 5 0 9 7 3 8 0 5],0.13866233825683594
58,58,[0 2 0 2 3 7 2 8 4],0.06235337257385254
59,59,[1 1 3 1 9 6 4 5 1],0.17917156219482422
60,60,[ 3  9  7 10  4  1 10  6  5],1.1778998374938965
61,61,[9 6 3 9 0 3 4 7 5],0.38189244270324707
62,62,[2 1 0 2 4 6 3 1 4],0.08068323135375977
63,63,[ 4  9  7  0  5 10  0  2  3],0.14083456993103027
64,64,[1 2 6 1 2 4 2 2 4],0.09851813316345215
65,65,[1 4 2 8 0 2 8 0 1],0.05233907699584961
66,66,[ 7 10 10  6  4 10  5  2  4],1.267221212387085
67,67,[3 7 0 2 5 1 4 4 0],0.07040524482727051
68,68,[ 0  4  3 10  8 10  7  9  0],0.6633243560791016
69,69,[ 1  2  9  1  0  9  1  0 10],0.09070634841918945
70,70,[ 0  6  1 10  0  4  1  8  3],0.08846211433410645
71,71,[ 8  0  4  1  9 10  0  2  7],0.42421412467956543
72,72,[ 0  7  3  7 10  2  3  6  8],0.4725642204284668
73,73,[3 0 6 1 9 8 9 2 0],0.18887615203857422
74,74,[6 2 2 4 2 3 9 4 1],0.20102882385253906
75,75,[1 5 5 5 7 7 1 4 8],0.3941061496734619
76,76,[ 3  2  9 10  1 10  2  4  5],0.42220497131347656
77,77,[ 5  5  1  8  5  1 10  7  1],0.6029388904571533
78,78,[0 1 5 4 8 9 6 1 2],0.2797245979309082
79,79,[ 8  0 10  2  3  3  9  5  1],0.6552510261535645
80,80,[3 9 1 7 8 1 5 1 2],0.15082788467407227
81,81,[7 8 1 5 6 5 6 0 0],0.12064003944396973
82,82,[ 5  5  4  0  2  4  8 10  2],0.3097562789916992
83,83,[ 6  1  0  2 10  5  9  6  3],0.31346869468688965
84,84,[8 4 3 2 5 3 5 5 0],0.22113871574401855
85,85,[2 9 8 8 9 1 6 3 7],1.246711254119873
86,86,[8 1 7 4 2 8 4 9 8],1.417191982269287
87,87,[0 9 1 0 1 3 0 6 0],0.03015446662902832
88,88,[0 3 1 1 6 4 2 4 3],0.07841753959655762
89,89,[ 2  3 10  9  0 10  0  7  0],0.0803837776184082
90,90,[0 1 1 5 1 1 3 7 9],0.11261987686157227
91,91,[2 5 5 9 3 5 0 3 7],0.1910998821258545
92,92,[ 5 10  2  4  6  0  3  0  4],0.10050606727600098
93,93,[ 1  2  1  1  1 10  0  6  4],0.05022287368774414
94,94,[4 1 1 0 1 4 6 8 2],0.0704030990600586
95,95,[ 7  8  1  0  5  4  0 10  7],0.16086816787719727
96,96,[ 0  2  0  0  8  1  5 10  0],0.0583035945892334
97,97,[ 6  5 10  2  0  8  7  5  1],0.4240593910217285
98,98,[0 9 1 9 1 9 4 4 0],0.06031489372253418
99,99,[10 10  3  1  2  4  0  4  4],0.12061882019042969
