,iteration,sample,time
0,0,[0 1 0],0.010070562362670898
1,1,[0 0 1],0.010043621063232422
2,2,[0 0 0],0.010052919387817383
3,3,[0 0 0],0.020090103149414062
4,4,[0 0 0],0.01003718376159668
5,5,[0 0 0],0.010087013244628906
6,6,[0 0 0],0.01807403564453125
7,7,[0 0 0],0.012059926986694336
8,8,[1 0 0],0.010068893432617188
9,9,[0 0 0],0.019209861755371094
10,10,[1 0 1],0.011132478713989258
11,11,[0 1 0],0.018101930618286133
12,12,[0 1 0],0.012121915817260742
13,13,[1 1 0],0.010046005249023438
14,14,[2 0 1],0.020117759704589844
15,15,[0 0 0],0.010135173797607422
16,16,[1 0 0],0.0201416015625
17,17,[2 0 0],0.010036468505859375
18,18,[0 0 2],0.018074989318847656
19,19,[0 0 0],0.012117147445678711
20,20,[1 0 0],0.018068552017211914
21,21,[2 0 0],0.012060880661010742
22,22,[1 0 0],0.010067224502563477
23,23,[0 0 0],0.020107507705688477
24,24,[1 0 0],0.018088102340698242
25,25,[0 0 0],0.012070655822753906
26,26,[0 1 1],0.020150184631347656
27,27,[1 0 0],0.010059356689453125
28,28,[0 0 0],0.02011704444885254
29,29,[1 0 0],0.010038375854492188
30,30,[1 0 0],0.02010059356689453
31,31,[0 0 0],0.01809525489807129
32,32,[0 0 0],0.012096405029296875
33,33,[0 0 0],0.02008843421936035
34,34,[0 0 0],0.010042667388916016
35,35,[0 0 0],0.020166635513305664
36,36,[0 0 1],0.018088102340698242
37,37,[0 0 0],0.012081146240234375
38,38,[0 1 0],0.02016901969909668
39,39,[0 0 0],0.0201108455657959
40,40,[0 0 0],0.018078088760375977
41,41,[1 0 0],0.012061357498168945
42,42,[2 0 0],0.020120859146118164
43,43,[0 0 0],0.018067359924316406
44,44,[0 1 0],0.012101173400878906
45,45,[0 0 0],0.018073081970214844
46,46,[0 0 0],0.012062549591064453
47,47,[1 0 0],0.020160436630249023
48,48,[1 2 4],0.020107030868530273
49,49,[1 0 0],0.018090009689331055
50,50,[0 0 0],0.012132406234741211
51,51,[1 0 0],0.020102739334106445
52,52,[0 0 0],0.020106077194213867
53,53,[0 0 0],0.020101070404052734
54,54,[0 0 1],0.01807260513305664
55,55,[1 0 0],0.01205897331237793
56,56,[0 0 0],0.020133018493652344
57,57,[0 0 0],0.021164655685424805
58,58,[2 0 3],0.019022226333618164
59,59,[0 0 0],0.018080949783325195
60,60,[2 0 0],0.020107030868530273
61,61,[1 0 0],0.012073278427124023
62,62,[0 0 0],0.020158052444458008
63,63,[0 0 0],0.020117759704589844
64,64,[0 0 0],0.02010035514831543
65,65,[0 1 0],0.02009749412536621
66,66,[0 0 0],0.02008199691772461
67,67,[1 0 0],0.020123004913330078
68,68,[0 0 1],0.018074512481689453
69,69,[2 0 0],0.02010369300842285
70,70,[0 0 0],0.020115375518798828
71,71,[0 0 0],0.020105600357055664
72,72,[1 0 0],0.020127296447753906
73,73,[0 0 1],0.02011847496032715
74,74,[1 0 0],0.02010345458984375
75,75,[1 0 0],0.020098447799682617
76,76,[0 0 0],0.020107507705688477
77,77,[1 0 0],0.0201263427734375
78,78,[1 0 0],0.0200803279876709
79,79,[0 0 0],0.012082338333129883
80,80,[2 1 0],0.028133869171142578
81,81,[1 1 0],0.020100116729736328
82,82,[1 0 0],0.02218174934387207
83,83,[2 0 0],0.020104646682739258
84,84,[0 0 0],0.020102500915527344
85,85,[1 0 0],0.020093441009521484
86,86,[0 0 0],0.02010035514831543
87,87,[0 0 0],0.020115375518798828
88,88,[1 0 0],0.020092248916625977
89,89,[0 0 0],0.020140886306762695
90,90,[0 0 0],0.020090341567993164
91,91,[0 0 0],0.028182268142700195
92,92,[2 0 0],0.022148609161376953
93,93,[0 0 0],0.020112037658691406
94,94,[0 0 0],0.02013230323791504
95,95,[0 0 0],0.02812814712524414
96,96,[1 0 0],0.014037370681762695
97,97,[0 0 0],0.026111841201782227
98,98,[0 0 0],0.022101402282714844
99,99,[0 1 0],0.020087242126464844
