,iteration,sample,time
0,0,[ 4  9 10  3  1  0  0  1  3],0.14072299003601074
1,1,[10  0  1  0  6  1  7  1  3],0.04018735885620117
2,2,[1 0 3 7 0 9 0 4 4],0.10076332092285156
3,3,[ 3  1  0 10  2  2  1  0  0],0.030138492584228516
4,4,[0 0 2 2 1 3 7 4 4],0.020113468170166016
5,5,[4 5 2 5 3 0 1 1 3],0.06032061576843262
6,6,[10  1  9  2  4  2  6  9  5],0.5124421119689941
7,7,[3 5 1 1 1 8 9 1 9],0.13062334060668945
8,8,[1 6 7 6 1 3 8 1 9],0.23134851455688477
9,9,[3 6 2 3 5 0 0 6 6],0.11050009727478027
10,10,[1 6 8 0 7 5 6 0 3],0.07035350799560547
11,11,[5 3 8 4 5 8 1 7 8],1.044783353805542
12,12,[4 5 3 9 0 0 5 9 8],0.2913398742675781
13,13,[1 1 1 3 7 5 5 4 3],0.09041571617126465
14,14,[ 3  8  3  5  0  9 10  4  4],0.4921700954437256
15,15,[1 4 2 3 1 6 9 2 0],0.040183305740356445
16,16,[0 3 6 5 2 2 4 2 0],0.030168533325195312
17,17,[3 6 2 4 5 8 4 3 2],0.31957292556762695
18,18,[3 0 6 6 3 7 0 4 9],0.40382814407348633
19,19,[ 7  7  2 10  3  8  1  3  8],2.260822296142578
20,20,[6 6 2 7 0 1 1 2 0],0.05022120475769043
21,21,[5 1 3 1 0 4 1 2 2],0.050284385681152344
22,22,[0 2 8 1 0 3 6 1 1],0.030129432678222656
23,23,[1 2 2 0 0 4 5 0 0],0.020143747329711914
24,24,[1 3 9 2 6 7 7 8 1],0.3998885154724121
25,25,[ 1  7 10  1  4  9  6  6  7],0.7354850769042969
26,26,[0 2 5 7 5 5 1 1 4],0.11052703857421875
27,27,[1 3 1 0 1 2 4 3 0],0.02008986473083496
28,28,[3 8 2 2 0 4 6 3 5],0.140671968460083
29,29,[8 3 6 1 3 0 0 4 4],0.1105341911315918
30,30,[3 2 1 0 1 1 3 8 4],0.05023956298828125
31,31,[0 4 6 8 1 1 1 0 4],0.05027174949645996
32,32,[ 8  2  0  0  3 10  8  9  8],0.1488206386566162
33,33,[2 3 1 8 5 6 1 2 5],0.17281889915466309
34,34,[2 0 1 3 7 0 0 1 0],0.028152942657470703
35,35,[ 5  3  4  0  9  3  9  2 10],0.17280101776123047
36,36,[ 1 10  1  1  3  7  1  6  9],0.27126312255859375
37,37,[0 1 5 3 0 2 2 3 0],0.030142784118652344
38,38,[7 1 5 1 3 4 9 4 2],0.1506655216217041
39,39,[ 3 10  7  4  6  6  5  1  7],0.934328556060791
40,40,[4 9 3 3 0 2 5 1 0],0.07034707069396973
41,41,[8 4 6 5 4 4 1 3 2],0.4520840644836426
42,42,[ 3  5 10  0  3  2  0  6 10],0.23108267784118652
43,43,[ 7 10  0  1  2  4  1  2  5],0.18887543678283691
44,44,[ 0  3 10 10  7  8  2  2  1],0.20296311378479004
45,45,[6 9 2 0 0 6 7 1 5],0.13060450553894043
46,46,[7 0 0 6 5 2 0 9 0],0.0602879524230957
47,47,[1 9 0 0 3 0 1 2 8],0.030128002166748047
48,48,[ 9 10  0  2 10 10  0  9 10],0.7233445644378662
49,49,[6 5 3 0 5 0 6 7 6],0.1408846378326416
50,50,[6 1 7 3 2 0 2 1 0],0.03818392753601074
51,51,[0 0 2 2 2 5 4 0 3],0.022110939025878906
52,52,[6 1 7 1 1 2 0 9 5],0.1909646987915039
53,53,[ 2 10  2  7  1  2  5  9  7],0.32959651947021484
54,54,[2 6 6 0 0 7 7 5 4],0.14263010025024414
55,55,[ 3  5  6  2  9 10  0  3  5],1.104926347732544
56,56,[10 10  1  0  2  0  1  4  0],0.04020380973815918
57,57,[2 1 4 2 4 2 0 5 3],0.10132193565368652
58,58,[9 8 4 1 1 1 8 2 0],0.08842206001281738
59,59,[ 1  6  2 10  4  0  4  2  5],0.11255288124084473
60,60,[0 4 3 0 7 7 8 0 0],0.030169963836669922
61,61,[9 3 4 9 8 3 1 8 0],0.381744384765625
62,62,[ 5  7  2  0  1 10  3  7  9],0.4603304862976074
63,63,[1 3 5 4 5 5 4 6 0],0.1426527500152588
64,64,[4 1 4 1 3 4 5 8 2],0.18084979057312012
65,65,[2 3 3 6 0 0 5 0 7],0.04017329216003418
66,66,[ 6  7  0 10  1  7  6  8  0],0.2612311840057373
67,67,[10  7  4  3  0  3  1  1  8],0.329789400100708
68,68,[0 3 6 3 4 4 0 6 0],0.04224896430969238
69,69,[2 0 1 2 2 1 3 1 1],0.030139923095703125
70,70,[ 1  4  2  3  2  0  5 10  2],0.06025362014770508
71,71,[9 6 6 2 6 3 6 0 1],0.18091750144958496
72,72,[9 9 6 0 6 3 2 6 9],0.4221365451812744
73,73,[ 0  0  6  0  6  1  1 10  0],0.04019951820373535
74,74,[0 2 1 2 2 1 3 3 2],0.030165433883666992
75,75,[0 5 8 7 4 1 5 0 6],0.12062406539916992
76,76,[ 0 10  3  0  2  0  6  2  4],0.060338735580444336
77,77,[3 3 2 6 7 2 3 2 1],0.08042263984680176
78,78,[ 6  7  8  5  0  2  1  3 10],0.9846336841583252
79,79,[8 6 2 6 2 1 0 3 6],0.22112512588500977
80,80,[0 0 2 2 1 2 1 2 2],0.020116090774536133
81,81,[7 4 2 1 9 5 0 1 2],0.1607799530029297
82,82,[6 0 0 1 1 0 2 0 4],0.028177499771118164
83,83,[1 0 4 1 3 1 6 6 2],0.04221153259277344
84,84,[6 0 3 6 3 7 9 2 9],0.2713155746459961
85,85,[ 2  1 10  2  0  9  3  2  3],0.1205756664276123
86,86,[7 9 6 6 2 0 2 9 2],0.42197608947753906
87,87,[3 2 3 6 6 0 8 1 9],0.1205604076385498
88,88,[4 1 2 1 8 0 0 3 1],0.04029512405395508
89,89,[8 1 3 6 5 0 3 5 0],0.0703287124633789
90,90,[7 8 0 9 3 8 0 9 9],1.1953606605529785
91,91,[ 3  0  6  1  8 10  3  2  2],0.16881203651428223
92,92,[2 0 4 8 2 7 2 1 4],0.09044885635375977
93,93,[0 2 6 1 8 3 3 7 0],0.0723724365234375
94,94,[3 1 3 8 7 0 2 6 2],0.10043501853942871
95,95,[1 2 1 1 0 1 3 0 0],0.020104646682739258
96,96,[10  0  0  2 10  2  7 10  0],0.05027961730957031
97,97,[5 1 0 3 9 8 8 5 3],0.1407177448272705
98,98,[ 4  0  5  0 10  2  4  2  7],0.09046721458435059
99,99,[ 5  0  0  0  5 10  9  6  3],0.08038187026977539
