,k,lhaf_exact,prob_exact,lhaf_k_approx,prob_k_approx,prob_error,exact_time,k_time
0,0,(0.0367930810579844+1.7236528088672506e-17j),0.00030835026823440657,(0.029994377547753907+6.938893903907228e-18j),0.00025137265204287426,5.697761619153231e-05,0.0002579689025878906,3.337860107421875e-05
1,1,(0.0367930810579844+1.7236528088672506e-17j),0.00030835026823440657,(-0.025978115651426638+6.071532165918825e-18j),-0.0002177137303809333,0.0005260639986153398,0.0002579689025878906,0.004715442657470703
2,2,(0.0367930810579844+1.7236528088672506e-17j),0.00030835026823440657,(0.036793081057984546-2.8536424127640445e-16j),0.0003083502682344078,-1.2468324983583301e-18,0.0002579689025878906,0.010061025619506836
3,3,(0.0367930810579844+1.7236528088672506e-17j),0.00030835026823440657,(0.036793081057984414-6.184311486639514e-16j),0.00030835026823440673,-1.6263032587282567e-19,0.0002579689025878906,0.010690927505493164
