,k,lhaf_exact,prob_exact,lhaf_k_approx,prob_k_approx,prob_error,exact_time,k_time
0,0,(2.64641772506367-1.0271115199895446e-16j),0.022178724692766303,(2.398788433150762-2.220446049250313e-16j),0.020103428023164033,0.0020752966696022702,0.00024700164794921875,3.1948089599609375e-05
1,1,(2.64641772506367-1.0271115199895446e-16j),0.022178724692766303,(2.6189764614347495+0j),0.021948748818026872,0.00022997587473943051,0.00024700164794921875,0.004475831985473633
2,2,(2.64641772506367-1.0271115199895446e-16j),0.022178724692766303,(2.646417725063667-1.5401820027873593e-17j),0.022178724692766275,2.7755575615628914e-17,0.00024700164794921875,0.00974726676940918
3,3,(2.64641772506367-1.0271115199895446e-16j),0.022178724692766303,(2.646417725063667-1.2295467553843563e-16j),0.022178724692766275,2.7755575615628914e-17,0.00024700164794921875,0.010295867919921875
