,iteration,sample,time
0,0,[10  6],0.0029909610748291016
1,1,[10  9],0.007979393005371094
2,2,[ 9 10],0.008975505828857422
3,3,[10  6],0.007978200912475586
4,4,[10  9],0.008975982666015625
5,5,[10  9],0.00897526741027832
6,6,[10  9],0.00897669792175293
7,7,[10  8],0.008975982666015625
8,8,[9 5],0.008976221084594727
9,9,[8 9],0.00897526741027832
10,10,[10 10],0.007978439331054688
11,11,[ 8 10],0.009973287582397461
12,12,[10  9],0.008975744247436523
13,13,[ 9 10],0.008975744247436523
14,14,[ 9 10],0.009973526000976562
15,15,[9 7],0.009972810745239258
16,16,[10 10],0.00997471809387207
17,17,[10  8],0.009971857070922852
18,18,[10  9],0.009973287582397461
19,19,[10 10],0.00997304916381836
20,20,[ 9 10],0.009973764419555664
21,21,[8 9],0.009972333908081055
22,22,[ 8 10],0.010970830917358398
23,23,[ 9 10],0.00997304916381836
24,24,[10  8],0.009973287582397461
25,25,[8 9],0.0109710693359375
26,26,[10  7],0.009973526000976562
27,27,[ 7 10],0.010969877243041992
28,28,[9 9],0.009973764419555664
29,29,[10  9],0.011967182159423828
30,30,[9 8],0.010970830917358398
31,31,[ 8 10],0.010970830917358398
32,32,[ 9 10],0.010970115661621094
33,33,[10  8],0.010969400405883789
34,34,[10  9],0.011967897415161133
35,35,[10  7],0.0109710693359375
36,36,[ 8 10],0.00897669792175293
37,37,[9 7],0.012964010238647461
38,38,[10  8],0.011968135833740234
39,39,[10  8],0.010970830917358398
40,40,[9 9],0.011967658996582031
41,41,[10 10],0.011968374252319336
42,42,[7 9],0.011966943740844727
43,43,[10  8],0.011969566345214844
44,44,[9 9],0.01296377182006836
45,45,[10 10],0.011967182159423828
46,46,[10  6],0.01296544075012207
47,47,[10 10],0.011967897415161133
48,48,[ 9 10],0.011967658996582031
49,49,[8 8],0.011968374252319336
50,50,[ 7 10],0.011967658996582031
51,51,[10  9],0.012965679168701172
52,52,[6 7],0.013962030410766602
53,53,[10  9],0.013961553573608398
54,54,[10  9],0.013963699340820312
55,55,[10 10],0.012964725494384766
56,56,[9 9],0.01296544075012207
57,57,[10  9],0.012964725494384766
58,58,[9 7],0.012965679168701172
59,59,[10  9],0.011966943740844727
60,60,[10 10],0.013962984085083008
61,61,[9 7],0.012965202331542969
62,62,[10  9],0.014959096908569336
63,63,[10 10],0.014959573745727539
64,64,[ 9 10],0.013963460922241211
65,65,[10  7],0.013962507247924805
66,66,[10 10],0.013962268829345703
67,67,[10  8],0.014959335327148438
68,68,[10 10],0.013963699340820312
69,69,[10 10],0.014958381652832031
70,70,[7 7],0.014959573745727539
71,71,[10 10],0.014960289001464844
72,72,[10  7],0.014960050582885742
73,73,[9 8],0.013962030410766602
74,74,[9 9],0.015956878662109375
75,75,[10  7],0.01396322250366211
76,76,[10  9],0.015956878662109375
77,77,[10  9],0.015957355499267578
78,78,[9 9],0.014958620071411133
79,79,[7 6],0.015958070755004883
80,80,[9 9],0.01595616340637207
81,81,[10  6],0.01595759391784668
82,82,[10  7],0.015957117080688477
83,83,[10 10],0.015958070755004883
84,84,[9 7],0.01695418357849121
85,85,[5 8],0.014959573745727539
86,86,[10  7],0.015956878662109375
87,87,[9 9],0.015956401824951172
88,88,[10 10],0.016955137252807617
89,89,[9 7],0.015956640243530273
90,90,[7 7],0.01595759391784668
91,91,[9 9],0.014960050582885742
92,92,[10  9],0.01695394515991211
93,93,[10  6],0.015958070755004883
94,94,[9 9],0.017951250076293945
95,95,[9 9],0.01695418357849121
96,96,[10  8],0.016954660415649414
97,97,[10  8],0.016953706741333008
98,98,[6 8],0.016954421997070312
99,99,[10  9],0.01695537567138672
