,k,lhaf_exact,prob_exact,lhaf_k_approx,prob_k_approx,prob_error,exact_time,k_time
0,0,(0.6379369418474512-5.905278550198685e-16j),0.01143193461133024,(0.6016821533957591+0j),0.010782242856958592,0.0006496917543716476,0.0004076957702636719,3.0994415283203125e-05
1,1,(0.6379369418474512-5.905278550198685e-16j),0.01143193461133024,(0.5413300367609297-4.163336342344337e-17j),0.00970072302989435,0.0017312115814358889,0.0004076957702636719,0.007937192916870117
2,2,(0.6379369418474512-5.905278550198685e-16j),0.01143193461133024,(0.6243236254683976+8.326672684688674e-17j),0.011187981749409435,0.00024395286192080423,0.0004076957702636719,0.02333664894104004
3,3,(0.6379369418474512-5.905278550198685e-16j),0.01143193461133024,(0.6374363378168997-6.3586289011929864e-15j),0.011422963705010157,8.97090632008199e-06,0.0004076957702636719,0.012027263641357422
4,4,(0.6379369418474512-5.905278550198685e-16j),0.01143193461133024,(0.6379369418474639+2.247032668301959e-15j),0.011431934611330467,-2.2724877535296173e-16,0.0004076957702636719,0.0005121231079101562
