,iteration,sample,time
0,0,[2 2 1 2 5 4 8],0.04686307907104492
1,1,[2 1 8 3 7 1 0],0.015622615814208984
2,2,[3 2 8 1 2 0 0],0.015622138977050781
3,3,[ 0 10  1  3  8  1  1],0.031241178512573242
4,4,[4 0 6 1 2 0 5],0.0
5,5,[4 4 1 0 5 6 4],0.03124237060546875
6,6,[ 3  0 10  0  9  4  1],0.031242847442626953
7,7,[ 6  3  6 10 10  4  0],0.07810568809509277
8,8,[1 4 1 0 6 0 9],0.015621423721313477
9,9,[4 0 1 3 2 3 7],0.031243324279785156
10,10,[0 3 4 1 9 1 0],0.015621423721313477
11,11,[2 3 8 4 9 2 8],0.04686284065246582
12,12,[ 1  5  3  2 10  6  2],0.04686474800109863
13,13,[6 2 2 1 1 8 6],0.03124237060546875
14,14,[0 5 1 1 3 1 7],0.015622138977050781
15,15,[1 3 7 0 5 3 0],0.015622138977050781
16,16,[1 3 1 2 4 6 2],0.031241893768310547
17,17,[3 0 2 2 5 3 0],0.01562190055847168
18,18,[1 5 9 0 6 2 0],0.015619993209838867
19,19,[0 0 1 0 5 0 8],0.015623092651367188
20,20,[2 3 2 1 7 1 5],0.031241178512573242
21,21,[0 7 7 0 6 1 2],0.01562190055847168
22,22,[ 4  1 10  0  3  0 10],0.015621423721313477
23,23,[2 3 3 1 4 2 1],0.03124213218688965
24,24,[9 1 1 3 1 6 4],0.04686236381530762
25,25,[ 0  8  6  0 10  2  9],0.031243562698364258
26,26,[5 3 6 1 8 0 3],0.03124260902404785
27,27,[1 2 2 1 4 4 3],0.015622377395629883
28,28,[ 2  2  1  4  3  9 10],0.06248283386230469
29,29,[ 0 10  2  1  7  1  1],0.015626907348632812
30,30,[0 0 4 0 6 1 2],0.015619516372680664
31,31,[10  0 10  8  9  3  1],0.07810330390930176
32,32,[0 6 9 1 8 0 1],0.031244277954101562
33,33,[6 1 7 1 7 0 3],0.015620708465576172
34,34,[9 0 4 2 4 4 1],0.031242847442626953
35,35,[1 6 1 0 7 4 1],0.03124213218688965
36,36,[1 4 7 1 3 1 1],0.015622138977050781
37,37,[ 0  3 10  0 10  0  0],0.015620231628417969
38,38,[1 2 4 0 4 0 8],0.015620946884155273
39,39,[0 1 9 0 7 0 8],0.01562190055847168
40,40,[ 1 10  9  0 10  0  0],0.03124260902404785
41,41,[0 2 9 1 9 0 6],0.015622377395629883
42,42,[3 0 1 2 2 3 7],0.015621423721313477
43,43,[7 4 4 7 6 6 3],0.07810425758361816
44,44,[ 6  1  3 10  7  4  1],0.09372806549072266
45,45,[8 3 2 4 2 0 6],0.04686403274536133
46,46,[7 0 5 2 8 1 0],0.015621423721313477
47,47,[5 1 1 2 3 6 4],0.046863555908203125
48,48,[ 1 10  4  3  5  1  0],0.04686379432678223
49,49,[1 5 3 1 5 2 0],0.015623807907104492
50,50,[1 5 1 0 3 4 5],0.03124094009399414
51,51,[ 0 10  9  0  4  0  1],0.015622377395629883
52,52,[ 2  3  5  0  9  4 10],0.046862125396728516
53,53,[0 2 4 2 3 1 0],0.015623092651367188
54,54,[9 6 1 6 0 1 5],0.09372568130493164
55,55,[4 1 8 0 5 2 5],0.015623807907104492
