,k,lhaf_exact,prob_exact,lhaf_k_approx,prob_k_approx,prob_error,exact_time,k_time
0,0,(2.357399024617062+1.0995313861592787e-16j),0.08448995420829654,(2.357399024617062+1.1102230246251565e-16j),0.08448995420829654,0.0,0.00016307830810546875,3.075599670410156e-05
1,1,(2.357399024617062+1.0995313861592787e-16j),0.08448995420829654,(2.357399024617062+1.0995313861592787e-16j),0.08448995420829654,0.0,0.00016307830810546875,0.00042128562927246094
