,iteration,sample,time
0,0,[0 1 4 1 0 5 3 0],0.020096302032470703
1,1,[1 3 3 0 3 1 4 0],0.030170679092407227
2,2,[1 4 1 1 9 5 7 2],0.07043051719665527
3,3,[1 5 3 0 0 1 0 0],0.030187129974365234
4,4,[1 9 0 0 5 0 2 0],0.028194189071655273
5,5,[2 8 5 0 3 1 0 0],0.0221402645111084
6,6,[2 1 0 0 0 0 1 0],0.028169631958007812
7,7,[1 0 1 3 1 1 0 0],0.022141695022583008
8,8,[0 1 4 0 1 0 1 0],0.02815699577331543
9,9,[0 3 0 0 0 0 2 0],0.022114038467407227
10,10,[0 0 0 0 0 2 1 1],0.0201113224029541
11,11,[0 5 1 0 3 0 1 0],0.028170108795166016
12,12,[0 0 1 0 0 0 0 0],0.02219676971435547
13,13,[0 1 0 1 1 0 1 0],0.020133495330810547
14,14,[ 1 10  0  0  8  4  1  0],0.030170202255249023
15,15,[ 0  2  6  3  3 10  4  3],0.10064268112182617
16,16,[1 4 1 0 2 2 1 0],0.020116090774536133
17,17,[0 1 1 0 0 2 0 2],0.03024888038635254
18,18,[0 1 1 3 1 0 0 0],0.028151273727416992
19,19,[0 0 0 4 7 1 4 0],0.03242206573486328
20,20,[0 0 1 1 0 6 1 1],0.030181407928466797
21,21,[2 2 4 0 2 2 2 6],0.040273189544677734
22,22,[0 2 0 2 5 4 1 2],0.02814340591430664
23,23,[3 0 0 5 6 6 2 5],0.06238818168640137
24,24,[0 3 1 0 2 0 0 0],0.03017592430114746
25,25,[0 0 1 2 0 0 1 0],0.020116090774536133
26,26,[2 3 2 3 2 3 1 0],0.04027867317199707
27,27,[1 3 2 0 3 1 1 0],0.030170917510986328
28,28,[0 1 2 2 2 0 0 0],0.020107746124267578
29,29,[0 1 1 1 0 0 0 0],0.030138015747070312
30,30,[3 6 4 1 1 0 0 0],0.030239343643188477
31,31,[ 3 10  2  1  3  0  0  2],0.03016185760498047
32,32,[0 2 1 0 0 0 1 0],0.030236244201660156
33,33,[1 1 2 7 3 4 0 1],0.04032135009765625
34,34,[1 5 4 0 3 4 0 0],0.030161142349243164
35,35,[0 5 2 0 4 3 3 3],0.038204193115234375
36,36,[3 0 1 4 1 5 1 0],0.042310476303100586
37,37,[1 3 1 1 0 0 1 1],0.030190706253051758
38,38,[4 3 6 0 1 4 1 1],0.04030895233154297
39,39,[1 3 2 1 4 3 2 2],0.04020953178405762
40,40,[2 3 0 0 6 0 2 0],0.030168533325195312
41,41,[2 1 3 0 7 5 4 1],0.05029463768005371
42,42,[1 2 2 5 1 1 5 0],0.04021811485290527
43,43,[3 3 2 3 0 0 0 0],0.030165910720825195
44,44,[4 3 4 3 1 5 0 1],0.040281057357788086
45,45,[2 5 4 0 2 1 1 2],0.04027271270751953
46,46,[ 4  6  3  4  1 10  4  4],0.11867690086364746
47,47,[2 2 2 5 2 0 5 1],0.04230022430419922
48,48,[1 3 0 3 3 5 5 3],0.04828190803527832
49,49,[1 5 1 0 1 0 0 0],0.02217864990234375
50,50,[1 1 1 0 0 0 0 0],0.030135154724121094
51,51,[6 0 1 8 1 1 1 1],0.05028080940246582
52,52,[0 2 3 0 0 2 1 1],0.030187368392944336
53,53,[1 2 5 3 6 2 2 2],0.07048654556274414
54,54,[1 3 3 1 7 4 4 1],0.07038331031799316
55,55,[3 5 5 0 0 0 1 0],0.030164003372192383
56,56,[2 1 1 0 1 1 0 0],0.03018498420715332
57,57,[3 6 4 0 0 2 3 2],0.048313140869140625
58,58,[2 1 0 1 1 0 2 0],0.022164344787597656
59,59,[2 1 3 3 0 2 0 1],0.04403233528137207
60,60,[0 0 2 3 0 5 3 0],0.034055471420288086
61,61,[1 4 2 3 3 1 4 0],0.04226875305175781
62,62,[1 1 3 9 4 2 4 0],0.11072373390197754
63,63,[0 3 2 1 0 1 1 1],0.030175447463989258
64,64,[2 5 4 0 1 0 2 3],0.04022026062011719
65,65,[1 3 0 0 7 2 1 1],0.030237197875976562
66,66,[0 0 3 1 1 0 1 1],0.04022407531738281
67,67,[1 2 2 2 0 0 0 0],0.030188560485839844
68,68,[0 1 0 0 1 0 0 0],0.030228853225708008
69,69,[0 7 9 3 0 9 0 0],0.040525197982788086
70,70,[3 1 1 0 2 2 4 1],0.04027223587036133
71,71,[0 0 0 2 0 7 2 2],0.030198097229003906
72,72,[0 3 1 0 2 0 2 0],0.038204193115234375
73,73,[3 1 2 2 1 0 0 0],0.03245210647583008
74,74,[2 3 0 1 7 0 5 0],0.04026675224304199
75,75,[0 0 5 0 0 5 2 1],0.03821921348571777
76,76,[0 3 1 1 2 0 0 0],0.03217911720275879
77,77,[1 5 4 4 2 0 0 1],0.03822684288024902
78,78,[0 6 0 2 3 3 6 3],0.04226851463317871
79,79,[1 0 1 0 0 1 1 2],0.0302274227142334
