,iteration,sample,time
0,0,[0 0],0.01004791259765625
1,1,[0 0],0.010070085525512695
2,2,[0 0],0.01004338264465332
3,3,[0 1],0.018173933029174805
4,4,[0 0],0.010065555572509766
5,5,[0 0],0.030187368392944336
6,6,[0 0],0.012088298797607422
7,7,[0 1],0.01004338264465332
8,8,[0 0],0.010066509246826172
9,9,[0 0],0.01004648208618164
10,10,[0 0],0.01807999610900879
11,11,[0 0],0.01207733154296875
12,12,[0 1],0.010040760040283203
13,13,[0 1],0.010055303573608398
14,14,[0 0],0.010042190551757812
15,15,[0 0],0.020151853561401367
16,16,[1 0],0.010066509246826172
17,17,[0 1],0.010045051574707031
18,18,[0 0],0.018096923828125
19,19,[0 1],0.012103796005249023
20,20,[0 0],0.010038137435913086
21,21,[0 1],0.018084049224853516
22,22,[0 0],0.012111902236938477
23,23,[1 0],0.010091304779052734
24,24,[1 0],0.018083810806274414
25,25,[0 0],0.012083292007446289
26,26,[0 0],0.010035037994384766
27,27,[0 0],0.01807260513305664
28,28,[0 0],0.01208353042602539
29,29,[0 0],0.010035276412963867
30,30,[0 0],0.018123149871826172
31,31,[0 0],0.013433456420898438
32,32,[0 1],0.00854039192199707
33,33,[0 0],0.02015233039855957
34,34,[0 0],0.010064363479614258
35,35,[0 0],0.020099401473999023
36,36,[0 0],0.010042667388916016
37,37,[0 0],0.020148754119873047
38,38,[0 0],0.010066509246826172
39,39,[0 0],0.02011275291442871
40,40,[0 0],0.010040998458862305
41,41,[0 0],0.01807427406311035
42,42,[1 0],0.012072324752807617
43,43,[0 1],0.018114089965820312
44,44,[0 0],0.012054920196533203
45,45,[0 0],0.010053157806396484
46,46,[0 0],0.020112276077270508
47,47,[1 0],0.010042428970336914
48,48,[0 0],0.020117998123168945
49,49,[0 1],0.018089771270751953
50,50,[0 0],0.012119531631469727
51,51,[0 0],0.018075227737426758
52,52,[0 0],0.012064933776855469
53,53,[1 0],0.020360469818115234
54,54,[0 0],0.010067939758300781
55,55,[0 0],0.020091772079467773
56,56,[0 0],0.010042428970336914
57,57,[1 0],0.020119905471801758
58,58,[0 0],0.01806330680847168
59,59,[0 0],0.012077093124389648
60,60,[0 1],0.02012944221496582
61,61,[1 0],0.018099546432495117
62,62,[0 0],0.012074947357177734
63,63,[0 0],0.020148754119873047
64,64,[0 0],0.01810312271118164
65,65,[0 0],0.012085437774658203
66,66,[1 1],0.020097017288208008
67,67,[1 0],0.02009296417236328
68,68,[2 2],0.018114089965820312
69,69,[0 0],0.01205587387084961
70,70,[0 0],0.020087480545043945
71,71,[0 0],0.01813220977783203
72,72,[0 0],0.012078285217285156
73,73,[0 0],0.020102739334106445
74,74,[0 0],0.020137548446655273
75,75,[0 0],0.010047197341918945
76,76,[1 2],0.02011847496032715
77,77,[0 0],0.020121335983276367
78,78,[0 1],0.01808643341064453
79,79,[0 0],0.020105361938476562
80,80,[1 0],0.012113809585571289
81,81,[0 1],0.02008819580078125
82,82,[0 0],0.02010178565979004
83,83,[0 0],0.020092010498046875
84,84,[1 0],0.018068313598632812
85,85,[1 0],0.012068033218383789
86,86,[1 0],0.02013421058654785
87,87,[0 1],0.02011561393737793
88,88,[0 0],0.02010059356689453
89,89,[0 0],0.020120620727539062
90,90,[0 1],0.020117521286010742
91,91,[0 0],0.02013540267944336
92,92,[0 0],0.020101070404052734
93,93,[0 1],0.020144224166870117
94,94,[1 0],0.018071413040161133
95,95,[0 0],0.012073993682861328
96,96,[0 0],0.020135879516601562
97,97,[0 0],0.020112037658691406
98,98,[1 0],0.020107507705688477
99,99,[1 1],0.02009415626525879
