,iteration,sample,time
0,0,[0 3 2 0 6 3],0.01206827163696289
1,1,[ 0 10  6  7  0  1],0.0603787899017334
2,2,[5 1 0 0 1 5],0.020112991333007812
3,3,[3 5 2 0 0 6],0.028187990188598633
4,4,[0 6 2 8 0 4],0.022119522094726562
5,5,[ 5 10  0  8  1  0],0.05031871795654297
6,6,[2 0 2 5 4 3],0.020122289657592773
7,7,[ 5  2 10  1  5  3],0.06038832664489746
8,8,[8 1 0 3 1 1],0.028146743774414062
9,9,[5 5 0 0 3 3],0.0221405029296875
10,10,[4 0 4 0 2 0],0.020115375518798828
11,11,[1 0 4 7 0 8],0.020122289657592773
12,12,[0 3 7 5 0 7],0.030179262161254883
13,13,[6 6 7 7 0 2],0.06043386459350586
14,14,[6 2 0 2 6 6],0.02012181282043457
15,15,[6 3 4 7 2 0],0.050304412841796875
16,16,[ 3  1  0  3  1 10],0.020135879516601562
17,17,[1 6 6 3 4 0],0.04021811485290527
18,18,[2 1 1 1 4 5],0.020179033279418945
19,19,[5 5 1 1 0 4],0.0281679630279541
20,20,[9 8 4 1 4 2],0.042311668395996094
21,21,[3 1 0 2 2 0],0.028169870376586914
22,22,[1 7 3 2 7 0],0.03219461441040039
23,23,[9 2 2 2 3 2],0.04021286964416504
24,24,[ 7  5 10  7  6  5],0.18150806427001953
25,25,[8 5 7 8 1 9],0.060338735580444336
26,26,[2 2 0 2 0 0],0.02019190788269043
27,27,[1 9 1 0 0 5],0.030176877975463867
28,28,[0 4 6 0 1 1],0.028148889541625977
29,29,[ 2  9 10 10  1  0],0.10254263877868652
30,30,[8 4 3 8 0 3],0.04029393196105957
31,31,[2 2 0 2 0 0],0.020117759704589844
32,32,[5 0 0 3 7 3],0.030202388763427734
33,33,[0 1 0 1 0 0],0.020122051239013672
34,34,[2 6 2 1 0 3],0.030168533325195312
35,35,[10  1  6  3  2  2],0.05026674270629883
36,36,[9 3 5 2 6 9],0.08048701286315918
37,37,[9 9 0 1 1 0],0.030155181884765625
38,38,[0 6 5 1 0 0],0.0354154109954834
39,39,[ 3  4 10  3  2  0],0.06536531448364258
40,40,[0 0 1 3 7 1],0.020131826400756836
41,41,[3 3 6 7 1 2],0.04027390480041504
42,42,[0 2 2 2 0 0],0.020142555236816406
43,43,[1 0 3 8 0 8],0.030176401138305664
44,44,[7 1 0 3 0 1],0.03020644187927246
45,45,[0 0 2 0 0 0],0.028127670288085938
46,46,[7 3 1 4 0 3],0.03216361999511719
47,47,[8 6 4 4 3 3],0.06844878196716309
48,48,[8 7 0 9 6 0],0.052370309829711914
49,49,[2 3 9 1 1 8],0.04026007652282715
50,50,[2 0 2 4 8 2],0.030157089233398438
51,51,[ 0  7  1 10  9  1],0.05037355422973633
52,52,[3 2 0 5 0 0],0.020124197006225586
53,53,[10  9  0  0  1  0],0.04025125503540039
54,54,[8 1 8 0 7 0],0.030164241790771484
55,55,[ 1  7  0 10  2  4],0.040230512619018555
56,56,[3 6 8 6 0 1],0.060317039489746094
57,57,[3 0 1 4 0 0],0.030245542526245117
58,58,[7 1 1 5 3 7],0.038221120834350586
59,59,[0 7 0 1 3 9],0.030179977416992188
60,60,[0 3 5 3 3 2],0.032204389572143555
61,61,[ 9  4  0  2  3 10],0.040183067321777344
62,62,[0 1 4 3 0 6],0.030164718627929688
63,63,[8 7 9 2 3 1],0.12075495719909668
64,64,[10  0  4  3  1  2],0.040198564529418945
65,65,[3 2 7 1 1 2],0.040196895599365234
66,66,[8 1 0 6 1 0],0.030239343643188477
67,67,[9 0 2 3 3 1],0.04021310806274414
68,68,[ 0  8 10  1  1  0],0.030202865600585938
69,69,[8 8 1 2 2 9],0.0402681827545166
70,70,[4 3 3 7 4 1],0.05060529708862305
71,71,[5 1 6 0 5 5],0.04024028778076172
72,72,[1 5 8 0 0 0],0.03821110725402832
73,73,[5 9 4 3 0 1],0.06069803237915039
74,74,[1 2 1 5 1 0],0.03217911720275879
75,75,[8 8 0 2 2 0],0.030176877975463867
76,76,[6 0 2 2 0 0],0.030176162719726562
77,77,[ 4  4 10  6  2  4],0.07037591934204102
78,78,[9 0 0 1 2 4],0.03020334243774414
79,79,[ 4  2  7  3 10  6],0.058304786682128906
80,80,[6 8 1 1 1 1],0.04027819633483887
81,81,[1 2 0 4 4 5],0.030200719833374023
82,82,[ 6  8 10  6  1  1],0.07242631912231445
83,83,[2 5 0 4 0 3],0.03021526336669922
84,84,[3 4 2 2 1 0],0.038630008697509766
85,85,[4 0 6 0 8 2],0.03222537040710449
86,86,[0 9 0 2 1 0],0.030143260955810547
87,87,[7 9 4 2 0 0],0.050272464752197266
88,88,[1 5 8 5 0 3],0.05029773712158203
89,89,[5 9 4 8 7 5],0.15085744857788086
90,90,[2 1 1 6 2 0],0.030162572860717773
91,91,[1 3 1 2 2 1],0.030178070068359375
92,92,[3 1 6 4 0 4],0.0402674674987793
93,93,[4 8 0 0 0 0],0.030199050903320312
94,94,[5 1 8 7 0 1],0.05027127265930176
95,95,[2 7 0 8 2 3],0.04025721549987793
96,96,[5 2 2 3 4 2],0.04021406173706055
97,97,[5 2 1 3 0 1],0.04025387763977051
98,98,[3 0 1 2 2 0],0.030204296112060547
99,99,[ 2 10  0  8  2  0],0.03819108009338379
