,iteration,sample,time
0,0,[4 9],0.010082721710205078
1,1,[4 8],0.010045289993286133
2,2,[6 5],0.010082721710205078
3,3,[8 3],0.01807880401611328
4,4,[4 9],0.012063980102539062
5,5,[6 9],0.01007699966430664
6,6,[9 9],0.010041236877441406
7,7,[ 4 10],0.010050535202026367
8,8,[6 6],0.018112897872924805
9,9,[2 7],0.012071847915649414
10,10,[8 8],0.010115623474121094
11,11,[ 5 10],0.010041236877441406
12,12,[10  7],0.01811814308166504
13,13,[4 8],0.012079000473022461
14,14,[4 9],0.010048866271972656
15,15,[5 9],0.010077476501464844
16,16,[7 3],0.02011251449584961
17,17,[9 8],0.010038137435913086
18,18,[ 9 10],0.01009368896484375
19,19,[ 6 10],0.02010369300842285
20,20,[7 8],0.010043859481811523
21,21,[10  7],0.010053396224975586
22,22,[9 6],0.020090579986572266
23,23,[5 7],0.010040283203125
24,24,[8 7],0.01005697250366211
25,25,[ 8 10],0.02015972137451172
26,26,[9 9],0.010045766830444336
27,27,[ 6 10],0.01809525489807129
28,28,[6 8],0.012090206146240234
29,29,[10 10],0.010076522827148438
30,30,[5 8],0.020112276077270508
31,31,[ 9 10],0.010062932968139648
32,32,[9 6],0.020150184631347656
33,33,[ 6 10],0.010046005249023438
34,34,[ 6 10],0.018093585968017578
35,35,[2 8],0.012076377868652344
36,36,[6 7],0.010053157806396484
37,37,[4 8],0.020090818405151367
38,38,[5 9],0.010047435760498047
39,39,[5 8],0.020137548446655273
40,40,[ 5 10],0.010039091110229492
41,41,[10  4],0.02012181282043457
42,42,[5 8],0.01806926727294922
43,43,[2 6],0.012132644653320312
44,44,[ 5 10],0.018105506896972656
45,45,[ 7 10],0.012061834335327148
46,46,[5 7],0.020142078399658203
47,47,[5 7],0.010056734085083008
48,48,[6 9],0.020107746124267578
49,49,[3 6],0.018086671829223633
50,50,[ 5 10],0.012055397033691406
51,51,[5 7],0.01807570457458496
52,52,[ 9 10],0.012130022048950195
53,53,[9 8],0.020191669464111328
54,54,[3 9],0.018097639083862305
55,55,[4 9],0.012075424194335938
56,56,[8 8],0.020107030868530273
57,57,[7 6],0.018094778060913086
58,58,[ 3 10],0.012109994888305664
59,59,[ 1 10],0.020121335983276367
60,60,[9 9],0.018077373504638672
61,61,[9 8],0.012055397033691406
62,62,[ 5 10],0.020099163055419922
63,63,[7 6],0.020098209381103516
64,64,[8 7],0.010094404220581055
65,65,[6 8],0.020104408264160156
66,66,[ 3 10],0.02010941505432129
67,67,[5 7],0.018088579177856445
68,68,[3 9],0.012068033218383789
69,69,[7 7],0.020154714584350586
70,70,[5 9],0.020176410675048828
71,71,[5 9],0.020104169845581055
72,72,[ 9 10],0.020139694213867188
73,73,[ 7 10],0.0180814266204834
74,74,[6 6],0.012073993682861328
75,75,[7 7],0.020148038864135742
76,76,[6 9],0.020091772079467773
77,77,[4 8],0.018069982528686523
78,78,[6 6],0.012085914611816406
79,79,[9 8],0.020109176635742188
80,80,[9 6],0.020111799240112305
81,81,[ 6 10],0.020148515701293945
82,82,[ 3 10],0.02010822296142578
83,83,[9 9],0.020107269287109375
84,84,[8 8],0.020108699798583984
85,85,[6 9],0.02009272575378418
86,86,[5 9],0.018117189407348633
87,87,[ 5 10],0.02010488510131836
88,88,[5 8],0.020096540451049805
89,89,[10  6],0.02010941505432129
90,90,[10  5],0.012086153030395508
91,91,[5 9],0.020156383514404297
92,92,[9 9],0.02813243865966797
93,93,[10  6],0.02012014389038086
94,94,[ 7 10],0.020285606384277344
95,95,[ 4 10],0.020123958587646484
96,96,[3 8],0.02013397216796875
97,97,[ 6 10],0.012058496475219727
98,98,[8 8],0.0281221866607666
99,99,[5 9],0.02011561393737793
