,iteration,sample,time
0,0,[ 7  2 10  1 10  7  9],0.09208154678344727
1,1,[10  5  7  3  9  1  8],0.13100838661193848
2,2,[10  7  7  9  9  4  9],0.412015438079834
3,3,[ 5  3  8  3  6  6 10],0.13065481185913086
4,4,[ 9  0  8  8 10  3 10],0.07837700843811035
5,5,[9 0 8 6 3 2 9],0.06032609939575195
6,6,[ 8  3  9  8  9  4 10],0.1326460838317871
7,7,[10  0  8  6  7  3 10],0.09052014350891113
8,8,[ 9 10  7  9  9  6  8],0.3921163082122803
9,9,[ 5  7  7  4 10  1  7],0.14078044891357422
10,10,[ 8  0  8  9 10  2  8],0.08037018775939941
11,11,[10  2  9  9  8  2 10],0.11064004898071289
12,12,[10  9  6 10  9  2 10],0.1992485523223877
13,13,[ 9  6  9  8  3 10  9],0.5728578567504883
14,14,[10  0 10  3 10  3  8],0.052314043045043945
15,15,[ 4  2  9  1  9  2 10],0.04017901420593262
16,16,[ 9  0 10  8  5  1  9],0.08038043975830078
17,17,[10  3  8  3  9  5 10],0.20110130310058594
18,18,[7 1 9 9 3 5 9],0.0905146598815918
19,19,[8 2 7 9 7 4 7],0.16106772422790527
20,20,[10  9  7 10 10  2  9],0.31957268714904785
21,21,[ 8  5  6  7  9  0 10],0.12089657783508301
22,22,[10  3 10  4 10  2  8],0.17282414436340332
23,23,[ 9  4 10  8 10  0  9],0.12075304985046387
24,24,[ 7  0  9  3  8  3 10],0.06046104431152344
25,25,[ 7  2  8  8 10  2  9],0.15079498291015625
26,26,[ 8  0 10  3  5  3  8],0.07035040855407715
27,27,[ 8  4  7  7  7  5 10],0.16089391708374023
28,28,[10  1  9  5  8  2  9],0.14064860343933105
29,29,[ 9  6  9  7  9  1 10],0.2010798454284668
30,30,[ 9  3  6  9  6  3 10],0.07843327522277832
31,31,[10  1  9  6 10  4  7],0.112579345703125
32,32,[ 6  1  9  1  8  2 10],0.07042837142944336
33,33,[ 5  2 10  9  8  8 10],0.22110271453857422
34,34,[ 9  3  8  5 10  2  7],0.17089176177978516
35,35,[ 9  0 10 10  8  3  9],0.15087652206420898
