,iteration,sample,time
0,0,[0 8 4 5 1],0.012075185775756836
1,1,[5 8 5 4 2],0.03820323944091797
2,2,[0 3 0 0 1],0.01205897331237793
3,3,[0 4 0 3 3],0.02012181282043457
4,4,[0 8 0 0 4],0.02013683319091797
5,5,[8 5 1 4 4],0.02013564109802246
6,6,[1 4 7 1 9],0.0200955867767334
7,7,[ 6  0 10  3  3],0.028162479400634766
8,8,[2 5 0 1 2],0.012067317962646484
9,9,[5 5 4 3 1],0.030246496200561523
10,10,[ 2  6  3  1 10],0.020123720169067383
11,11,[2 3 6 7 0],0.020137786865234375
12,12,[9 8 2 6 1],0.04024052619934082
13,13,[10  9  5  0 10],0.028137922286987305
14,14,[2 4 5 0 3],0.020089149475097656
15,15,[1 1 1 0 1],0.012091636657714844
16,16,[ 3  0 10  2  1],0.02812647819519043
17,17,[3 4 1 1 7],0.022159814834594727
18,18,[0 0 0 3 3],0.018102169036865234
19,19,[4 0 5 0 3],0.02024984359741211
20,20,[0 1 0 1 0],0.01210927963256836
21,21,[ 0  9  3 10  0],0.030158281326293945
22,22,[5 1 0 1 3],0.02014327049255371
23,23,[6 3 4 9 2],0.04022073745727539
24,24,[1 4 4 5 0],0.028134822845458984
25,25,[6 0 6 6 2],0.022147655487060547
26,26,[ 2  8  4 10  0],0.028155088424682617
27,27,[ 8  3  1 10  2],0.02213740348815918
28,28,[0 0 1 0 1],0.020112037658691406
29,29,[ 7  5  8  2 10],0.03824138641357422
30,30,[0 2 0 1 1],0.02010822296142578
31,31,[0 9 1 0 8],0.022116422653198242
32,32,[4 0 3 0 1],0.020112037658691406
33,33,[0 8 1 7 4],0.020091533660888672
34,34,[7 7 2 2 2],0.020120620727539062
35,35,[3 8 1 1 3],0.030164480209350586
36,36,[ 3  7  5  1 10],0.028142213821411133
37,37,[1 2 9 1 7],0.022138118743896484
38,38,[1 5 2 7 5],0.028176546096801758
39,39,[0 3 1 2 6],0.022127628326416016
40,40,[6 5 3 5 7],0.030143260955810547
41,41,[0 4 1 2 1],0.02015852928161621
42,42,[1 6 2 2 7],0.020130634307861328
43,43,[ 1 10  6  3  2],0.0381925106048584
44,44,[1 4 2 0 3],0.02214527130126953
45,45,[3 5 3 9 2],0.03333020210266113
46,46,[0 0 0 0 0],0.0171356201171875
47,47,[2 8 7 4 3],0.03821825981140137
48,48,[1 8 0 0 5],0.022150516510009766
49,49,[ 8 10 10  7  1],0.04022407531738281
50,50,[7 2 3 2 2],0.03014087677001953
51,51,[6 1 5 2 0],0.028177738189697266
52,52,[6 3 7 3 7],0.0221712589263916
53,53,[0 8 0 0 4],0.02814483642578125
54,54,[1 7 1 7 0],0.022118806838989258
55,55,[2 8 2 4 4],0.03018355369567871
56,56,[0 2 0 1 1],0.024326562881469727
57,57,[2 2 4 1 7],0.023935794830322266
58,58,[3 0 2 1 0],0.02209019660949707
59,59,[3 3 6 2 8],0.028136730194091797
60,60,[0 0 1 1 2],0.02212667465209961
61,61,[3 9 6 5 1],0.04034876823425293
62,62,[0 1 3 3 7],0.020119905471801758
63,63,[ 2  8 10  5  3],0.04021120071411133
64,64,[1 2 0 3 2],0.028140544891357422
65,65,[1 0 4 0 1],0.0220947265625
66,66,[4 9 7 1 7],0.04022479057312012
67,67,[5 3 0 2 0],0.020110607147216797
68,68,[1 5 1 6 7],0.030188798904418945
69,69,[ 0  4  8 10  8],0.030168771743774414
70,70,[ 1  6 10  8  3],0.04022955894470215
71,71,[4 7 0 0 5],0.028147220611572266
72,72,[3 2 7 3 1],0.03215384483337402
73,73,[2 9 1 3 1],0.030222415924072266
74,74,[ 2  2 10  2  6],0.028156757354736328
75,75,[5 6 1 2 8],0.022123098373413086
76,76,[4 0 0 4 2],0.030251502990722656
77,77,[0 9 3 6 4],0.03021550178527832
78,78,[0 6 2 5 5],0.02013421058654785
79,79,[1 1 2 7 3],0.030146121978759766
80,80,[10  0  0  5  3],0.030164241790771484
81,81,[0 5 1 4 8],0.020118236541748047
82,82,[3 0 6 0 1],0.030191659927368164
83,83,[2 6 8 7 1],0.0402374267578125
84,84,[1 4 0 9 2],0.030176639556884766
85,85,[5 1 3 5 0],0.030201196670532227
86,86,[ 9 10 10  7  0],0.05027318000793457
87,87,[5 9 4 2 8],0.030162572860717773
88,88,[2 2 2 9 9],0.030147790908813477
89,89,[1 0 1 0 0],0.03021383285522461
90,90,[10  8  5  0  9],0.040238142013549805
91,91,[1 2 3 4 0],0.030159950256347656
92,92,[0 6 0 0 6],0.030173778533935547
93,93,[9 3 7 4 1],0.040184736251831055
94,94,[0 4 2 1 3],0.028119564056396484
95,95,[ 7  9  8 10 10],0.04225611686706543
96,96,[7 9 3 0 9],0.04023385047912598
97,97,[10  0  9  5  4],0.030180692672729492
98,98,[ 4  8 10  9  3],0.06032371520996094
99,99,[5 6 5 0 6],0.030120134353637695
