,iteration,sample,time
0,0,[2 1 0 0 0 0 0],0.02008819580078125
1,1,[0 0 0 1 0 0 0],0.020106077194213867
2,2,[0 0 0 0 0 0 0],0.020115137100219727
3,3,[1 0 0 0 0 0 0],0.020102500915527344
4,4,[1 0 0 0 1 0 0],0.02010941505432129
5,5,[0 0 0 0 0 0 0],0.02011704444885254
6,6,[0 0 0 0 1 0 0],0.02012920379638672
7,7,[1 0 0 0 0 0 0],0.02014303207397461
8,8,[1 0 0 0 0 0 0],0.02010035514831543
9,9,[0 0 0 0 0 0 0],0.020099639892578125
10,10,[0 0 0 0 0 0 0],0.02010345458984375
11,11,[1 0 0 0 0 0 0],0.02817845344543457
12,12,[0 0 0 0 0 0 0],0.020110368728637695
13,13,[1 0 0 0 0 0 0],0.02212977409362793
14,14,[1 0 0 0 0 0 0],0.020118236541748047
15,15,[0 0 0 0 0 0 0],0.02011895179748535
16,16,[1 0 0 0 0 0 0],0.020145416259765625
17,17,[0 0 0 0 0 0 1],0.02009749412536621
18,18,[1 0 0 0 0 0 1],0.03014063835144043
19,19,[1 0 0 0 1 0 0],0.02009749412536621
20,20,[0 0 1 1 0 0 0],0.020084142684936523
21,21,[2 1 1 0 0 0 2],0.020125627517700195
22,22,[0 0 0 0 1 0 1],0.02819347381591797
23,23,[0 0 0 0 0 0 1],0.02213120460510254
24,24,[0 0 0 0 1 0 2],0.024271249771118164
25,25,[0 0 1 1 0 0 1],0.022939443588256836
26,26,[1 0 0 0 0 0 2],0.02320551872253418
27,27,[0 0 0 0 0 0 1],0.0200958251953125
28,28,[1 0 0 0 0 0 0],0.02010202407836914
29,29,[0 0 0 0 0 1 0],0.02811408042907715
30,30,[0 0 1 0 0 0 0],0.022136449813842773
31,31,[1 0 0 0 0 1 0],0.02011275291442871
32,32,[0 0 0 0 0 0 0],0.028151273727416992
33,33,[0 0 0 0 0 0 1],0.02214217185974121
34,34,[1 0 0 0 0 1 1],0.02014446258544922
35,35,[0 0 0 0 0 0 1],0.030153751373291016
36,36,[1 0 0 0 0 0 0],0.020284652709960938
37,37,[2 0 0 0 0 0 2],0.028140783309936523
38,38,[1 0 0 0 0 0 0],0.022182703018188477
39,39,[0 0 0 1 1 0 1],0.020085573196411133
40,40,[0 0 0 0 1 1 0],0.030131816864013672
41,41,[0 0 0 1 0 0 1],0.020112037658691406
42,42,[0 0 0 0 1 1 0],0.03022289276123047
43,43,[1 0 0 0 0 0 0],0.02011585235595703
44,44,[2 0 0 0 0 0 0],0.030152082443237305
45,45,[0 0 0 0 1 1 0],0.02009725570678711
46,46,[0 0 0 0 0 0 1],0.03020763397216797
47,47,[1 0 0 0 0 0 3],0.02008676528930664
48,48,[0 0 0 1 0 0 1],0.030367374420166016
49,49,[0 0 0 0 0 0 2],0.020122051239013672
50,50,[0 0 0 0 0 0 1],0.03020644187927246
51,51,[2 1 0 1 0 0 0],0.028135061264038086
