,iteration,sample,time
0,0,[ 1  9  5  7  2  1  4  0 10],0.1025087833404541
1,1,[ 2  9  5 10  5  0  2  3  0],0.09050941467285156
2,2,[ 4  9  7 10  1  3  9  3  9],0.8247241973876953
3,3,[ 0  9  1  9 10  1  2  2  1],0.0502772331237793
4,4,[ 0 10 10 10  1  0  2  4  5],0.07038283348083496
5,5,[ 6 10  3  8  8  8 10  0 10],0.9472053050994873
6,6,[ 0 10  3  9  6  1  2  1  6],0.13065052032470703
7,7,[ 0 10  6  8  5  1  0  9  5],0.182511568069458
8,8,[ 3 10  5  8  5  7  1  7 10],0.8387527465820312
9,9,[ 1 10  8  8  0  1  2  0  2],0.03218197822570801
10,10,[ 0 10  8 10  4  1  4  4  4],0.16078758239746094
11,11,[ 2 10  6  7  4  7  0  8  9],0.41215968132019043
12,12,[ 2 10  9  6 10  2  3  9  8],1.9299211502075195
13,13,[ 4 10  1 10  7  7  7  0  3],0.3918435573577881
14,14,[ 1 10  3  6  7  3  4  1 10],0.3418281078338623
15,15,[ 1  9  4 10 10  4  1  2  5],0.30175065994262695
16,16,[ 0  8  8 10 10  0  3  8  6],0.3925812244415283
17,17,[ 2 10 10 10  6  0  1  1  8],0.12889623641967773
18,18,[ 2 10  6  9  3  4  4  1 10],0.4845387935638428
19,19,[ 6 10  6  7  5 10  2  6  6],1.3566856384277344
20,20,[ 2 10  7 10  1  0  2  1  4],0.08044815063476562
21,21,[ 2 10  2  7 10  0  3 10 10],0.27164173126220703
22,22,[ 1 10  4  8  8  2  2  3  9],0.379749059677124
23,23,[ 1 10  1  9  5  3  1  6  7],0.21323156356811523
24,24,[ 0 10  9  9  7  0  6  5  3],0.2311534881591797
25,25,[ 6 10  0 10 10  8  9  0 10],0.6133151054382324
26,26,[ 0 10  8  9  7  1  5  6  1],0.2915160655975342
27,27,[ 3 10  6  8 10  9  3  8  9],2.4505326747894287
28,28,[ 2 10  3  9  6 10  1  6  3],0.3214414119720459
29,29,[ 2 10  5  8  2  6  2  3  4],0.27333569526672363
30,30,[ 2 10  8  8  0  1  2  0  8],0.07031464576721191
31,31,[ 3  9  2  9  6 10  3  4 10],0.9123415946960449
32,32,[ 5 10  5 10  0  6  8  0  6],0.21328353881835938
33,33,[ 7 10  5 10  7  5  4  5  3],1.3246650695800781
34,34,[ 4 10  7  7  3  5 10  0 10],0.48433947563171387
35,35,[3 9 5 9 1 9 2 1 4],0.23140192031860352
36,36,[ 4 10  5  9  8  2  3  1  9],0.6633133888244629
37,37,[0 8 4 8 1 1 2 2 0],0.05025768280029297
38,38,[ 0 10  2 10  4  7  5  0  3],0.15076017379760742
39,39,[ 3 10  2  8  7  9  4  0 10],0.6234617233276367
40,40,[ 0  9  2  5 10  4  2 10  8],0.38196706771850586
41,41,[ 0 10  9 10  8  2  3  4  3],0.48284101486206055
42,42,[2 6 3 9 2 4 7 2 4],0.3315422534942627
43,43,[2 9 9 7 1 3 5 7 3],0.5833916664123535
44,44,[ 0 10  8  5  7  1  4  8  8],0.36229538917541504
45,45,[ 1 10  1  9 10  9  2  2  8],0.33020949363708496
46,46,[ 3 10  4  8  8  0  2  2 10],0.46277618408203125
47,47,[0 9 4 9 7 1 1 1 1],0.10271048545837402
48,48,[ 1 10  9  4  4  2  5  7  9],0.5334572792053223
49,49,[ 1  8  7  4  6  0  4  8 10],0.372128963470459
50,50,[ 3 10 10 10  8  2  7  2 10],1.7205243110656738
51,51,[ 4 10  5  9  2  3  4  1 10],0.4128842353820801
52,52,[ 0  9  8 10  0  4  2  0  2],0.0604095458984375
53,53,[ 2  7  4 10  8  6  7  5 10],1.7523934841156006
54,54,[ 2 10  8 10  5  1  2  1  5],0.19026684761047363
55,55,[ 1  8 10 10  2  0  5  3  7],0.19905352592468262
56,56,[ 0 10  5  5  6  5  3  3  5],0.20309972763061523
