,iteration,sample,time
0,0,[1 9 2 7 8],0.01810479164123535
1,1,[ 2 10  9  4  4],0.03017425537109375
2,2,[ 4 10  4  2  6],0.0200960636138916
3,3,[ 2 10  9  1  7],0.022116661071777344
4,4,[2 9 0 9 9],0.020132064819335938
5,5,[ 1 10  9  3 10],0.028144359588623047
6,6,[ 0 10  8  0  8],0.02015852928161621
7,7,[ 1  8  0  8 10],0.020120859146118164
8,8,[3 9 1 7 9],0.02213144302368164
9,9,[ 2 10  3  1 10],0.02011251449584961
10,10,[ 0 10  6  1  5],0.02013540267944336
11,11,[4 9 6 9 9],0.030158042907714844
12,12,[2 9 6 4 9],0.030138731002807617
13,13,[ 2  9  1 10 10],0.020105361938476562
14,14,[ 0 10  6  4  8],0.020141124725341797
15,15,[ 0 10  1  5  8],0.02019810676574707
16,16,[ 3 10  9  1  2],0.030214786529541016
17,17,[ 4  9  0  8 10],0.020110607147216797
18,18,[0 9 4 2 7],0.028173446655273438
19,19,[ 0 10  6  0  8],0.020125150680541992
20,20,[ 0 10  5  6  1],0.02010488510131836
21,21,[ 3 10  2 10  9],0.022101640701293945
22,22,[ 0 10  2  3  7],0.020124197006225586
23,23,[ 0 10  5  1  5],0.020122289657592773
24,24,[2 9 7 0 4],0.020132780075073242
25,25,[ 0 10  3  5  9],0.02818131446838379
26,26,[ 2 10  6  2  6],0.022130966186523438
27,27,[ 1 10  3  1  8],0.02014470100402832
28,28,[ 0  7  4 10  6],0.03018498420715332
29,29,[ 1 10  5  1  3],0.020101547241210938
30,30,[ 0 10  2 10  8],0.020115375518798828
31,31,[ 4 10  7  2  4],0.030163288116455078
32,32,[10 10  5  9  8],0.05026865005493164
33,33,[ 2 10  1  2  6],0.02010965347290039
34,34,[ 1 10  8  7  5],0.038185834884643555
35,35,[ 0 10  5  0  7],0.02214193344116211
36,36,[ 4 10  5  7  8],0.028161287307739258
37,37,[0 7 4 4 7],0.022109031677246094
38,38,[ 1 10  3  5  8],0.020099878311157227
39,39,[ 0  9  4  4 10],0.030163049697875977
40,40,[ 7  8 10 10  8],0.04022097587585449
41,41,[ 0 10  3  7  9],0.0302126407623291
42,42,[ 1  9  1  3 10],0.020140647888183594
43,43,[0 7 0 8 9],0.028137922286987305
44,44,[ 1 10  7  3  4],0.022114038467407227
45,45,[0 9 1 2 8],0.020137786865234375
46,46,[ 0 10  4  5 10],0.030201435089111328
47,47,[ 3 10  8  0  9],0.03014993667602539
48,48,[ 0 10  8  4  6],0.02817845344543457
49,49,[ 3 10  5  6  9],0.042272329330444336
50,50,[ 0 10  8  6 10],0.030178308486938477
51,51,[ 1 10 10  0  6],0.02814173698425293
52,52,[ 1 10  5  0  8],0.022163867950439453
53,53,[1 9 3 3 7],0.03018641471862793
54,54,[ 2 10  1  9  7],0.020111799240112305
55,55,[ 0  8  4 10  5],0.030184268951416016
56,56,[ 0  8  1  8 10],0.030213117599487305
57,57,[ 0 10  5  0  6],0.02015233039855957
58,58,[ 4 10 10  4  5],0.0402226448059082
59,59,[0 9 3 2 8],0.030175209045410156
60,60,[ 1 10  2  4  3],0.020117998123168945
61,61,[ 0 10  4  3  1],0.030153512954711914
62,62,[ 2 10 10  3  2],0.030206680297851562
63,63,[ 0 10  0  6 10],0.028122901916503906
64,64,[ 5 10  6 10  4],0.04228615760803223
65,65,[ 1 10  5  2  7],0.02815866470336914
66,66,[ 0 10  7  1  7],0.02213597297668457
67,67,[ 0  9  2  6 10],0.030144929885864258
68,68,[ 2  8 10  0 10],0.03018045425415039
69,69,[0 8 0 3 8],0.020103931427001953
70,70,[ 2 10  4  7  6],0.030174732208251953
71,71,[ 2 10  5  4  8],0.04029345512390137
72,72,[ 0 10  6  3  9],0.02816176414489746
73,73,[1 9 9 9 9],0.032160043716430664
74,74,[ 0 10  2  5  3],0.02011728286743164
75,75,[ 0 10  2  4  7],0.030175447463989258
76,76,[ 1  9  1  9 10],0.03013777732849121
77,77,[ 0 10  5  4  8],0.030236244201660156
78,78,[ 8 10  8  3  6],0.04022216796875
79,79,[ 0 10  2  4  5],0.020130395889282227
80,80,[ 3 10  2  9  4],0.04024553298950195
81,81,[ 1 10 10  7  2],0.030151844024658203
82,82,[ 0  9  5 10  9],0.03016352653503418
83,83,[ 4 10  3  9  3],0.05047893524169922
84,84,[ 0 10  3  3 10],0.03017258644104004
85,85,[ 0 10  4  7 10],0.030140399932861328
86,86,[ 0 10  2  8  5],0.03021073341369629
87,87,[ 0 10  8  6  8],0.030142545700073242
88,88,[ 4 10  6  3  6],0.030173540115356445
89,89,[ 7 10  6  3  3],0.030180931091308594
90,90,[ 1 10  2  4  8],0.04032540321350098
91,91,[ 0 10  4  2  6],0.02817821502685547
92,92,[0 8 4 4 8],0.022127866744995117
93,93,[ 1 10  8  2  8],0.030145883560180664
94,94,[ 0 10  1  5 10],0.030179500579833984
95,95,[ 1 10  4  6  8],0.04027104377746582
96,96,[0 9 4 6 6],0.03020000457763672
97,97,[3 9 8 3 5],0.04031944274902344
98,98,[ 1 10  4  1  4],0.031826019287109375
99,99,[ 2 10  1  8  5],0.028194427490234375
