,iteration,sample,time
0,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.03373074531555176
1,1,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.04686474800109863
2,2,[0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0],0.039789438247680664
3,3,[1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0],0.05029869079589844
4,4,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.04023313522338867
5,5,[0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0],0.0402376651763916
6,6,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0],0.04821586608886719
7,7,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0],0.04227137565612793
8,8,[0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0],0.04024100303649902
9,9,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.048280954360961914
10,10,[0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 1],0.04220438003540039
11,11,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.04023122787475586
12,12,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.04833412170410156
13,13,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.04223227500915527
14,14,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.050253868103027344
15,15,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.040136098861694336
16,16,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.04025983810424805
17,17,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.05033993721008301
18,18,[0 0 2 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1],0.05025124549865723
19,19,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.04021596908569336
20,20,[0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],0.05040144920349121
21,21,[0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.04027438163757324
22,22,[1 0 0 2 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0],0.05023455619812012
23,23,[0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0],0.05048966407775879
24,24,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.040198326110839844
25,25,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0],0.050324440002441406
26,26,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0],0.04831123352050781
27,27,[1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0],0.042244911193847656
28,28,[1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0],0.050225257873535156
29,29,[0 0 2 0 1 0 0 0 2 0 0 0 0 2 0 0 0 0 1],0.050321102142333984
30,30,[0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0],0.050282955169677734
31,31,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0],0.04828596115112305
32,32,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.0421905517578125
33,33,[1 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0],0.050279855728149414
34,34,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.05034661293029785
35,35,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.04826545715332031
36,36,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.04815554618835449
37,37,[0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0],0.043973684310913086
38,38,[0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0],0.050318002700805664
39,39,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.0402371883392334
40,40,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.05028891563415527
41,41,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.0482792854309082
42,42,[0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 1 0 0 0],0.050264835357666016
43,43,[1 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0],0.0535736083984375
44,44,[0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0],0.049306631088256836
45,45,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.05025601387023926
46,46,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.04822969436645508
47,47,[0 0 0 0 0 0 1 0 0 0 0 0 2 0 2 0 1 0 0],0.05030560493469238
