,iteration,sample,time
0,0,[0 0 0 0 0 0],0.010077714920043945
1,1,[0 0 0 0 0 0],0.020110368728637695
2,2,[0 0 0 0 0 0],0.020106077194213867
3,3,[0 0 0 0 0 0],0.020105600357055664
4,4,[0 0 0 0 0 0],0.020113706588745117
5,5,[0 0 0 1 1 0],0.018112659454345703
6,6,[0 0 0 1 1 0],0.02011394500732422
7,7,[0 0 0 0 0 0],0.012065887451171875
8,8,[0 0 0 0 0 0],0.020119905471801758
9,9,[0 0 0 0 0 0],0.020101547241210938
10,10,[0 0 0 0 2 0],0.02009749412536621
11,11,[0 0 0 0 0 0],0.020134687423706055
12,12,[0 0 0 0 0 0],0.020105600357055664
13,13,[0 0 0 0 0 0],0.020104408264160156
14,14,[0 0 0 0 0 0],0.020107269287109375
15,15,[1 0 0 1 0 0],0.020114421844482422
16,16,[0 0 2 0 0 0],0.020150184631347656
17,17,[0 0 0 0 0 0],0.02012920379638672
18,18,[1 0 0 0 0 1],0.020087480545043945
19,19,[0 0 0 0 0 0],0.020102739334106445
20,20,[0 0 0 0 0 0],0.020098447799682617
21,21,[0 0 0 0 0 0],0.020123720169067383
22,22,[0 0 0 0 0 0],0.020145416259765625
23,23,[0 1 1 0 0 0],0.02009868621826172
24,24,[1 0 0 0 1 0],0.02010512351989746
25,25,[0 0 0 0 0 0],0.020104646682739258
26,26,[0 0 0 0 0 0],0.020148277282714844
27,27,[0 2 0 0 0 0],0.020099639892578125
28,28,[0 0 1 4 1 0],0.028145551681518555
29,29,[0 0 0 0 0 0],0.02212357521057129
30,30,[0 0 0 1 1 0],0.02011251449584961
31,31,[0 0 0 0 0 0],0.020105838775634766
32,32,[0 0 0 0 0 0],0.02010035514831543
33,33,[0 0 0 0 0 0],0.020090341567993164
34,34,[0 0 0 0 0 0],0.020121335983276367
35,35,[0 0 0 0 0 0],0.028172016143798828
36,36,[0 0 0 0 0 0],0.022130250930786133
37,37,[0 0 0 0 0 0],0.0201263427734375
38,38,[1 0 0 0 1 0],0.020112037658691406
39,39,[0 0 0 0 0 0],0.028209209442138672
40,40,[0 0 0 0 0 0],0.02210855484008789
41,41,[0 0 0 0 0 0],0.02008342742919922
42,42,[0 0 0 0 2 0],0.030139923095703125
43,43,[0 0 0 0 0 0],0.028174400329589844
44,44,[0 0 0 0 0 0],0.022161245346069336
45,45,[0 0 0 0 0 0],0.020130395889282227
46,46,[0 0 0 0 0 0],0.028129100799560547
47,47,[0 0 0 0 0 0],0.02213120460510254
48,48,[1 0 0 0 1 0],0.020148754119873047
49,49,[0 0 0 0 0 0],0.020094871520996094
50,50,[0 0 0 0 0 0],0.020096778869628906
51,51,[0 0 1 1 0 0],0.030176639556884766
52,52,[0 0 0 0 0 0],0.020141124725341797
53,53,[0 0 0 0 0 0],0.02811884880065918
54,54,[0 0 0 0 0 0],0.022127628326416016
55,55,[0 0 0 0 0 0],0.02816295623779297
56,56,[0 0 0 0 0 0],0.022144079208374023
57,57,[0 0 0 0 0 0],0.020090818405151367
58,58,[0 0 0 0 0 0],0.030122041702270508
59,59,[0 0 0 0 0 0],0.02008795738220215
60,60,[0 0 0 0 0 0],0.0201108455657959
61,61,[0 0 0 0 0 0],0.03022909164428711
62,62,[0 0 0 0 0 0],0.020105838775634766
63,63,[1 0 0 0 0 1],0.0301516056060791
64,64,[0 0 0 0 0 0],0.028185367584228516
65,65,[0 0 0 0 0 0],0.02224111557006836
66,66,[0 0 0 0 0 0],0.028102636337280273
67,67,[0 0 0 0 0 0],0.022121429443359375
68,68,[0 1 0 0 0 1],0.028427839279174805
69,69,[0 0 1 1 0 0],0.022147178649902344
70,70,[0 0 0 0 0 0],0.030155181884765625
71,71,[0 0 0 0 0 0],0.0201108455657959
72,72,[0 0 0 0 0 0],0.03020167350769043
73,73,[0 0 0 0 0 0],0.028118133544921875
74,74,[0 0 0 0 0 0],0.02212071418762207
75,75,[1 0 0 1 0 0],0.030152320861816406
76,76,[0 0 0 0 0 0],0.020122051239013672
77,77,[0 0 0 0 0 0],0.030147552490234375
78,78,[0 0 0 0 0 0],0.028177976608276367
79,79,[0 0 0 0 0 0],0.022142410278320312
80,80,[0 0 0 0 0 0],0.030241012573242188
81,81,[0 0 0 0 0 0],0.02010631561279297
82,82,[0 0 0 0 0 0],0.030345439910888672
83,83,[0 0 0 0 0 0],0.030138015747070312
84,84,[0 0 0 0 0 0],0.02013087272644043
85,85,[1 0 0 0 1 0],0.03017282485961914
86,86,[0 0 0 0 0 0],0.030159950256347656
87,87,[0 0 0 0 0 0],0.030616044998168945
88,88,[0 0 1 1 0 0],0.02039504051208496
89,89,[0 0 0 1 1 0],0.030127763748168945
90,90,[0 0 0 0 0 0],0.030150890350341797
91,91,[0 0 0 0 0 0],0.030163288116455078
92,92,[0 0 0 0 0 0],0.020106792449951172
93,93,[0 0 0 0 0 0],0.03016376495361328
94,94,[0 0 0 0 0 0],0.030167102813720703
95,95,[0 1 0 0 0 1],0.030210494995117188
96,96,[1 0 0 1 0 0],0.03016042709350586
97,97,[0 0 0 0 0 0],0.030169248580932617
98,98,[0 0 0 0 0 0],0.028140544891357422
99,99,[0 0 0 0 0 0],0.022104740142822266
