,iteration,sample,time
0,0,[2 5 7 2 0 4 0 0],0.020097970962524414
1,1,[0 5 7 5 1 4 2 0],0.020117998123168945
2,2,[5 9 9 3 1 9 0 3],0.06827163696289062
3,3,[0 7 4 6 7 3 0 6],0.03217649459838867
4,4,[0 6 5 3 3 0 3 1],0.020093917846679688
5,5,[1 3 5 5 2 1 4 2],0.02811145782470703
6,6,[0 1 6 2 8 8 3 2],0.07240557670593262
7,7,[5 9 5 9 0 3 1 6],0.10056328773498535
8,8,[ 0  2  3  0 10  4  5  1],0.030126571655273438
9,9,[6 2 3 4 5 2 4 1],0.06027817726135254
10,10,[3 1 1 7 5 6 3 0],0.06029534339904785
11,11,[2 9 9 4 0 1 2 0],0.030173540115356445
12,12,[8 8 7 3 1 2 1 0],0.03014683723449707
13,13,[1 5 5 2 9 2 2 4],0.05025768280029297
14,14,[0 5 5 5 0 3 4 3],0.030144453048706055
15,15,[0 9 5 2 0 0 0 0],0.010057210922241211
16,16,[3 4 4 4 2 4 1 0],0.028122663497924805
17,17,[ 2  5  4  1 10  1  6  9],0.1107790470123291
18,18,[0 2 2 8 6 4 4 1],0.042246341705322266
19,19,[ 4 10 10  3  0  2  3  0],0.04019331932067871
20,20,[3 4 4 3 2 3 1 0],0.020107746124267578
21,21,[0 3 4 3 4 2 3 1],0.030135631561279297
22,22,[1 5 7 3 6 3 6 1],0.07036375999450684
23,23,[3 8 8 8 1 3 8 2],0.1507558822631836
24,24,[0 8 8 2 5 3 0 0],0.020113468170166016
25,25,[3 6 7 5 2 1 3 0],0.040192604064941406
26,26,[7 9 9 8 0 8 2 6],0.3418550491333008
27,27,[8 4 5 3 5 4 1 3],0.1607496738433838
28,28,[ 8  3  2  1 10  0  3  7],0.1307234764099121
29,29,[0 3 4 2 5 2 1 6],0.03019237518310547
30,30,[ 3  9  6  0 10  1  6  8],0.07030820846557617
31,31,[5 3 2 9 4 8 5 0],0.1105489730834961
32,32,[2 7 5 7 2 3 6 2],0.11051726341247559
33,33,[ 5  5  1  3 10  3  2  5],0.08842682838439941
34,34,[0 8 7 9 2 0 6 4],0.042197465896606445
35,35,[3 6 5 5 0 2 0 1],0.02813100814819336
36,36,[ 3  4  3  3 10  6  0  7],0.08239102363586426
37,37,[ 0 10  9  7  0  1  2  0],0.020096540451049805
38,38,[2 6 7 8 0 1 2 4],0.05029296875
39,39,[6 5 9 4 2 6 4 0],0.1687614917755127
40,40,[0 8 4 1 4 1 0 0],0.012108325958251953
41,41,[10  8  9  0  8  9  0  4],0.11049771308898926
42,42,[1 7 9 8 0 3 3 3],0.08035969734191895
43,43,[ 7  5  6 10  1  3  9  4],0.3415415287017822
44,44,[ 3  5  8  2 10  3  2  0],0.04018735885620117
45,45,[8 5 4 1 9 5 0 1],0.04021954536437988
46,46,[5 4 4 2 3 4 2 0],0.04023003578186035
47,47,[7 7 7 4 3 4 2 1],0.05025672912597656
48,48,[1 9 6 6 0 0 1 1],0.028115510940551758
49,49,[1 6 5 0 6 1 3 2],0.022113800048828125
50,50,[ 0 10  7  0  7  2  0  7],0.030181169509887695
51,51,[0 1 5 0 9 1 0 2],0.020118236541748047
52,52,[ 0 10  9  3  0  0  1  0],0.020108699798583984
53,53,[ 2  5 10  8  0  0  4  0],0.030147790908813477
54,54,[ 1 10  7  8  8  6  0  7],0.10045719146728516
55,55,[1 3 4 5 8 4 7 1],0.09849071502685547
56,56,[3 6 5 0 3 2 0 2],0.022156953811645508
57,57,[5 7 7 6 0 8 4 5],0.27130722999572754
58,58,[2 4 4 4 7 4 0 0],0.030130386352539062
59,59,[6 3 7 2 4 8 7 6],0.35186767578125
60,60,[4 6 3 0 7 4 2 1],0.05022072792053223
61,61,[2 7 7 2 0 2 2 2],0.04019570350646973
62,62,[ 6  7  5  0  6  0  7 10],0.10046577453613281
63,63,[ 2 10  8  5  1  0  1  2],0.030149459838867188
64,64,[ 2 10 10  2  3  6  1  1],0.06836318969726562
65,65,[ 0  2  6  3 10  4  5  0],0.04221224784851074
66,66,[1 2 7 9 4 1 4 0],0.048239946365356445
67,67,[0 5 3 1 9 1 6 1],0.03215432167053223
68,68,[ 2  3  8  2 10  9  0  4],0.13874292373657227
69,69,[ 0  3  6  1 10  4  2  1],0.03221583366394043
70,70,[ 5 10  6  2  0  1  2  4],0.04823780059814453
71,71,[ 7  5  6  1 10  4  0  1],0.07241535186767578
72,72,[3 8 9 3 7 0 5 4],0.11056065559387207
73,73,[ 1  8  1  7  7 10  1  4],0.1105506420135498
74,74,[ 3 10  3  1  5  4  0  0],0.028150081634521484
75,75,[10  5  7  4  2  2  5  3],0.20298027992248535
76,76,[0 4 1 1 6 3 0 5],0.020091772079467773
77,77,[ 1  5 10  5  3  3  2  1],0.10051131248474121
78,78,[3 2 5 0 7 0 2 8],0.050260305404663086
79,79,[4 4 5 6 2 9 1 8],0.2716209888458252
80,80,[0 4 5 0 7 1 1 0],0.028110504150390625
81,81,[0 4 4 2 0 2 1 0],0.022135496139526367
82,82,[1 4 6 1 7 0 5 2],0.040204763412475586
83,83,[0 9 8 2 2 0 4 0],0.020105361938476562
84,84,[0 1 7 0 6 8 3 4],0.05023956298828125
85,85,[5 9 9 2 6 3 1 0],0.07034540176391602
86,86,[2 0 4 1 5 2 2 0],0.03018355369567871
87,87,[3 7 5 2 2 1 2 1],0.04025888442993164
88,88,[0 7 7 6 1 0 5 0],0.04023551940917969
89,89,[7 6 4 9 2 6 2 6],0.1989145278930664
90,90,[1 5 7 1 5 3 2 0],0.040245771408081055
91,91,[4 7 7 9 9 8 4 0],0.14267301559448242
92,92,[2 6 7 2 4 5 5 2],0.10047221183776855
93,93,[2 2 8 9 7 0 7 8],0.3917825222015381
94,94,[ 5  9  4  0  8  0  4 10],0.10067224502563477
95,95,[2 4 5 8 6 3 3 0],0.08038902282714844
96,96,[ 4  9  8 10  0  1  4  4],0.14066076278686523
97,97,[0 6 6 8 1 0 8 1],0.040189504623413086
98,98,[ 0  1  4  0 10  6  6  6],0.040189266204833984
99,99,[0 6 6 3 4 0 5 1],0.040192604064941406
