,iteration,sample,time
0,0,[5 7 9 8 4 1 8 1],0.2012186050415039
1,1,[1 8 9 1 7 2 8 4],0.10055065155029297
2,2,[4 8 6 0 1 3 9 1],0.040200233459472656
3,3,[1 5 9 1 4 3 8 5],0.07839012145996094
4,4,[ 5 10  9  3  3  2  9  0],0.10253691673278809
5,5,[4 5 5 0 3 7 9 3],0.07036924362182617
6,6,[ 1  3  7  6 10  4 10  8],0.3918025493621826
7,7,[3 6 7 1 0 1 9 2],0.028146743774414062
8,8,[ 4  8  9  2  1  1 10  1],0.042221784591674805
9,9,[4 9 6 6 3 3 8 1],0.13057947158813477
10,10,[ 0  7 10  1  0  2  6  0],0.020121335983276367
11,11,[7 9 8 1 1 3 9 1],0.11067914962768555
12,12,[4 3 6 5 6 9 7 9],0.29140377044677734
13,13,[6 9 5 1 1 1 8 0],0.038162946701049805
14,14,[7 8 9 1 0 6 4 4],0.11264920234680176
15,15,[3 9 7 1 3 3 8 1],0.06833720207214355
16,16,[ 5 10  9  0  2  4 10  3],0.09246993064880371
17,17,[1 9 7 0 0 2 9 3],0.028117895126342773
18,18,[ 2  2  6  0 10  1  8  7],0.06231498718261719
19,19,[ 6  8  6  1  2  6 10  4],0.15093040466308594
20,20,[ 3  4  8  0  1  4 10  1],0.030148744583129883
21,21,[4 8 7 1 1 3 6 1],0.05027890205383301
22,22,[ 5 10  3  0  0  3  9  3],0.04017519950866699
23,23,[ 5  5  5  2  0  2 10  3],0.03014516830444336
24,24,[3 8 8 1 9 4 9 7],0.22103428840637207
25,25,[8 6 8 1 0 3 7 1],0.05023550987243652
26,26,[ 4  6  8  0  3  0 10  2],0.038195133209228516
27,27,[3 4 7 1 5 5 7 3],0.08237981796264648
28,28,[1 8 8 0 1 6 8 1],0.030120372772216797
29,29,[2 7 3 0 7 4 8 9],0.11866092681884766
30,30,[4 8 5 3 3 1 8 0],0.04220867156982422
31,31,[ 4  4  4  4  1  0 10  0],0.020114421844482422
32,32,[5 9 9 2 0 3 6 0],0.030146121978759766
33,33,[ 1 10  8  0  4  4  8  2],0.05022788047790527
34,34,[4 7 9 1 2 1 5 2],0.05023813247680664
35,35,[ 2  7  7  1  2  2 10  0],0.030128955841064453
36,36,[ 1  4 10  0  2  3  8  1],0.03821873664855957
37,37,[3 3 9 3 1 4 8 0],0.050276994705200195
38,38,[3 7 5 2 7 1 8 8],0.21307611465454102
39,39,[4 4 6 3 1 1 9 1],0.0402073860168457
40,40,[ 4  7  4  0  0  4 10  1],0.03014540672302246
41,41,[8 2 3 0 4 2 9 4],0.05025792121887207
42,42,[3 7 8 4 2 4 9 0],0.050240516662597656
43,43,[ 2  9  7  2  0  2 10  2],0.030143022537231445
44,44,[ 3  4  3  1  3  1 10  4],0.040218353271484375
45,45,[ 4 10  9  1  2  0  6  2],0.04019522666931152
46,46,[ 3  4  9  4  7  7 10  8],0.4122333526611328
47,47,[ 4 10  6  3  0  3  6  0],0.0503382682800293
48,48,[ 3  8  9  4  1  3 10  2],0.10859537124633789
49,49,[0 5 9 1 1 1 8 2],0.03218984603881836
50,50,[ 5  5  7  4 10  5  7  9],0.8039047718048096
51,51,[ 1  4  9  0  4  5 10  4],0.05022883415222168
52,52,[0 5 8 1 2 8 2 8],0.060294151306152344
