,iteration,sample,time
0,0,[ 7  9 10  3  1  1  9  3],0.1004490852355957
1,1,[3 8 9 0 3 2 8 3],0.05023384094238281
2,2,[0 2 3 3 6 4 7 8],0.07846236228942871
3,3,[ 1  7  8  3  7  9 10  7],0.4742140769958496
4,4,[3 9 7 0 3 7 8 5],0.11054039001464844
5,5,[ 2  8 10  3  2  3  6  0],0.03823208808898926
6,6,[6 8 6 3 2 4 7 1],0.10249614715576172
7,7,[ 1  6  7  1  3  5 10  3],0.06029844284057617
8,8,[ 7  7  9  5  3  3 10  0],0.09844183921813965
9,9,[ 7  7  6  5 10  5  3 10],0.5832140445709229
10,10,[9 9 7 1 2 4 9 2],0.10050106048583984
11,11,[ 2  5  7  8  9  4  7 10],0.6953599452972412
12,12,[ 7  5 10  1  2  3  6  0],0.060274600982666016
13,13,[ 1  7  8  1  5  6 10  5],0.18082094192504883
14,14,[ 2  8  9  3  1  1 10  1],0.040197134017944336
15,15,[0 4 7 2 9 6 6 6],0.11050081253051758
16,16,[ 8 10  7  8  2  2  8  1],0.18090200424194336
17,17,[0 6 2 0 4 2 8 6],0.020102977752685547
18,18,[ 4  5  7  1  2  2 10  1],0.040224552154541016
19,19,[2 5 5 7 7 2 8 7],0.26955127716064453
20,20,[3 6 8 0 1 0 8 0],0.012065649032592773
21,21,[4 5 7 0 2 5 7 0],0.030162334442138672
22,22,[ 6  4  3  4  9  3  4 10],0.4922749996185303
23,23,[ 6 10  5  5  0  0  9  0],0.030153512954711914
24,24,[ 5 10 10  0  4  4  7  2],0.12056350708007812
25,25,[3 8 9 0 0 7 7 6],0.0803830623626709
26,26,[ 5  8 10  1  3  3  9  2],0.1108243465423584
27,27,[7 8 4 2 0 4 7 2],0.05023050308227539
28,28,[4 2 7 2 2 5 8 1],0.050237178802490234
29,29,[4 4 8 2 2 1 6 7],0.05024552345275879
30,30,[6 7 9 2 1 3 6 0],0.06831669807434082
31,31,[ 1 10  8  2  0  1  9  0],0.020122766494750977
32,32,[6 7 8 0 3 2 8 4],0.07236242294311523
33,33,[2 1 4 0 2 4 9 2],0.030138731002807617
34,34,[ 2  4  5  0  4  2 10  5],0.028215408325195312
35,35,[0 7 9 3 1 0 9 2],0.03215432167053223
36,36,[5 5 9 3 2 8 9 0],0.07839632034301758
37,37,[ 1  5  2  0  3  4 10  4],0.03217029571533203
38,38,[4 5 7 1 0 3 8 2],0.030126094818115234
39,39,[ 0 10  6  0  4  8  5  5],0.11061596870422363
40,40,[ 2  3  7  6  9  9  7 10],0.7738487720489502
41,41,[ 1 10  8  3  0  2  6  0],0.02812337875366211
42,42,[ 3  5  5  9 10  5  7  9],0.775592565536499
43,43,[ 6  6 10  7  3  7  9  0],0.26930856704711914
44,44,[2 4 9 0 3 4 9 3],0.05223417282104492
45,45,[ 4  5 10  0  3  4  9  6],0.11055874824523926
46,46,[ 3 10  8  2  3  3  9  7],0.2815265655517578
47,47,[6 7 5 0 0 0 5 1],0.02812027931213379
48,48,[2 6 8 0 6 2 8 3],0.07239413261413574
49,49,[ 1  5  9  4 10  6  3  5],0.2310020923614502
50,50,[3 9 9 1 2 1 8 2],0.05026602745056152
51,51,[2 2 9 2 5 3 8 7],0.11051654815673828
52,52,[9 9 6 8 7 2 9 0],0.21909332275390625
53,53,[ 9  9 10  4  2  4  9  0],0.1426677703857422
54,54,[ 1  8 10  0  4  1 10  4],0.04018211364746094
55,55,[7 5 8 5 3 3 9 2],0.15877008438110352
56,56,[ 2  6  6  1  6  3 10  3],0.07233905792236328
57,57,[4 3 5 0 1 3 9 3],0.04020810127258301
58,58,[3 9 6 0 1 3 9 2],0.0401766300201416
59,59,[3 9 8 0 0 4 6 5],0.06028270721435547
60,60,[1 2 7 8 8 6 8 6],0.22114229202270508
61,61,[ 3  8 10  0  1  3  9  1],0.03013443946838379
62,62,[ 3 10  6  3  1  2  2  2],0.11057782173156738
63,63,[2 5 5 1 0 2 6 1],0.02014899253845215
64,64,[3 3 8 1 3 3 8 5],0.0803985595703125
65,65,[ 2  1  4  1  4  2 10  8],0.05025529861450195
66,66,[0 8 6 1 4 1 7 3],0.04824566841125488
67,67,[4 2 7 6 9 2 7 9],0.21322250366210938
68,68,[3 3 9 2 2 3 8 1],0.08039593696594238
69,69,[3 9 6 0 2 2 9 0],0.028139591217041016
70,70,[1 7 6 0 1 1 7 2],0.022104501724243164
71,71,[5 6 9 0 1 2 7 0],0.038155317306518555
72,72,[5 8 5 1 1 6 8 0],0.050226449966430664
73,73,[ 3  7  9  0  1  6 10  4],0.08241915702819824
74,74,[ 6  8  6  2  2  2 10  1],0.08041763305664062
75,75,[2 5 7 0 3 3 6 4],0.06049180030822754
76,76,[ 2  7  7  1  1  1 10  5],0.050234317779541016
77,77,[2 3 3 0 0 4 6 2],0.020131349563598633
78,78,[2 7 9 1 1 2 9 2],0.040192604064941406
79,79,[5 7 9 0 1 4 8 2],0.05022072792053223
80,80,[2 4 8 1 7 2 7 3],0.0804145336151123
81,81,[ 1  8  5  4 10  5 10  9],0.5124127864837646
82,82,[ 4  5  8  1  4  4 10  6],0.12867021560668945
83,83,[3 7 7 0 2 1 9 1],0.03016352653503418
84,84,[2 8 4 2 2 2 9 0],0.032141685485839844
85,85,[2 6 5 1 8 1 7 6],0.08059549331665039
86,86,[ 6 10 10  6  1  0  9  1],0.05027484893798828
87,87,[4 5 5 0 0 1 7 1],0.030138492584228516
88,88,[6 4 6 6 1 4 6 0],0.06833410263061523
89,89,[ 0  4  3  0  7  6 10  6],0.052231550216674805
90,90,[4 9 8 0 1 0 4 4],0.030152082443237305
91,91,[ 4  5  2  6  9  4  7 10],0.3115851879119873
92,92,[ 4  7 10  9  7  2  5  0],0.2391669750213623
93,93,[ 1  4  7  0  5  5 10  3],0.06028294563293457
94,94,[7 9 8 8 4 2 9 0],0.15272021293640137
95,95,[2 5 7 1 2 3 5 1],0.048215389251708984
96,96,[ 1  4  4  0  1  4 10  2],0.022161483764648438
97,97,[0 4 4 2 8 3 7 7],0.06832075119018555
98,98,[2 9 5 0 5 7 9 3],0.10248160362243652
99,99,[1 5 7 0 0 2 5 3],0.030159950256347656
