,k,lhaf_exact,prob_exact,lhaf_k_approx,prob_k_approx,prob_error,exact_time,k_time
0,0,(0.0009279489738227137-2.753530150092506e-18j),0.00038805536617009625,(3.5822601915899725e-07+6.617444900424221e-23j),1.498051433407361e-07,0.0003879055610267555,0.0003790855407714844,2.9087066650390625e-05
1,1,(0.0009279489738227137-2.753530150092506e-18j),0.00038805536617009625,(-9.353292928015152e-07+4.235164736271502e-22j),-3.911417130108851e-07,0.0003884465078831071,0.0003790855407714844,0.009496927261352539
2,2,(0.0009279489738227137-2.753530150092506e-18j),0.00038805536617009625,(6.310293359876316e-05+4.9636130709102e-19j),2.6388769959191394e-05,0.00036166659621090483,0.0003790855407714844,0.027128219604492188
3,3,(0.0009279489738227137-2.753530150092506e-18j),0.00038805536617009625,(0.00042734494327957453+8.944667923005412e-19j),0.0001787097169385707,0.00020934564923152555,0.0003790855407714844,0.016626358032226562
4,4,(0.0009279489738227137-2.753530150092506e-18j),0.00038805536617009625,(0.0009279489738227085-6.69586155452412e-18j),0.0003880553661700941,2.168404344971009e-18,0.0003790855407714844,0.0005922317504882812
