,iteration,sample,time
0,0,[ 2  0  3 10  6  0],0.031241655349731445
1,1,[9 0 1 3 8 5],0.031242847442626953
2,2,[ 1 10  0 10  0  0],0.015622138977050781
3,3,[3 4 3 1 1 0],0.015620231628417969
4,4,[0 1 0 5 4 0],0.015620946884155273
5,5,[3 6 0 2 0 6],0.0
6,6,[7 2 5 7 1 0],0.04686427116394043
7,7,[4 3 2 0 1 0],0.01562047004699707
8,8,[2 0 3 0 0 0],0.0
9,9,[10  0  4  1  0  7],0.03124380111694336
10,10,[0 1 0 0 1 9],0.0
11,11,[2 5 1 0 2 0],0.015623092651367188
12,12,[3 0 5 2 1 0],0.015618085861206055
13,13,[9 0 3 0 5 0],0.015623331069946289
14,14,[10  0  0  5  7  2],0.03124260902404785
15,15,[6 3 6 8 4 0],0.09372735023498535
16,16,[4 3 1 5 0 0],0.031243324279785156
17,17,[3 0 3 0 3 9],0.01562047004699707
18,18,[9 6 6 3 9 5],0.062484025955200195
19,19,[3 1 4 0 2 2],0.015621423721313477
20,20,[10  7  9  0  0  4],0.03124237060546875
21,21,[ 1 10  2  1  7  6],0.031242847442626953
22,22,[3 0 0 1 1 4],0.0
23,23,[0 0 1 7 3 5],0.03124403953552246
24,24,[0 4 0 1 0 1],0.0
25,25,[6 0 9 0 6 0],0.03124094009399414
26,26,[5 0 1 2 0 0],0.015622138977050781
27,27,[0 7 1 2 1 7],0.015619754791259766
28,28,[ 3  3  0  3 10  0],0.015622377395629883
29,29,[3 9 0 6 1 0],0.03124260902404785
30,30,[5 7 2 6 5 8],0.04686331748962402
31,31,[3 4 9 7 5 0],0.07810664176940918
32,32,[6 0 4 2 1 4],0.015621185302734375
33,33,[9 0 3 0 6 4],0.031241655349731445
34,34,[0 0 6 4 3 3],0.01562190055847168
35,35,[2 5 5 0 5 0],0.015622854232788086
36,36,[ 2 10  2 10  1  1],0.03124070167541504
37,37,[8 5 3 3 7 6],0.03124260902404785
38,38,[0 3 0 4 3 8],0.015620946884155273
39,39,[0 2 0 0 0 0],0.015622377395629883
40,40,[6 4 6 2 7 0],0.031241655349731445
41,41,[0 1 7 7 3 3],0.015621662139892578
42,42,[4 1 8 1 1 5],0.031243085861206055
43,43,[1 0 0 1 3 8],0.015620708465576172
44,44,[2 2 2 0 1 0],0.015621423721313477
45,45,[9 5 7 6 1 0],0.07810592651367188
46,46,[2 3 0 0 2 2],0.015621185302734375
47,47,[0 3 8 8 0 2],0.015622377395629883
48,48,[2 3 2 0 2 6],0.015619993209838867
49,49,[3 2 4 7 3 7],0.03124237060546875
50,50,[2 1 0 0 3 5],0.03124260902404785
51,51,[5 8 2 0 4 5],0.015622854232788086
52,52,[0 1 1 6 0 4],0.031241655349731445
53,53,[1 1 8 7 1 0],0.015622615814208984
54,54,[ 3 10  1  5  5  0],0.031241178512573242
55,55,[3 9 7 9 1 5],0.07810568809509277
56,56,[3 0 1 1 1 0],0.015621185302734375
57,57,[6 2 0 1 2 0],0.031244754791259766
58,58,[3 1 3 5 6 0],0.015620708465576172
59,59,[9 0 7 1 1 0],0.03124213218688965
60,60,[0 0 1 1 0 2],0.015624284744262695
61,61,[3 2 0 9 1 9],0.031239748001098633
62,62,[0 2 6 4 1 0],0.015621662139892578
63,63,[3 3 3 1 0 1],0.015620946884155273
64,64,[1 5 2 6 4 1],0.031241893768310547
65,65,[ 9  7 10  5  3  1],0.07810592651367188
66,66,[0 2 8 4 0 4],0.031243085861206055
67,67,[ 2  4 10  3  0 10],0.031244277954101562
68,68,[0 3 2 0 3 0],0.015620946884155273
69,69,[10  9  0  8  1  2],0.046862125396728516
70,70,[1 9 0 7 0 6],0.03124260902404785
71,71,[10  0  6  5  2  0],0.04686450958251953
72,72,[2 1 0 2 1 0],0.015622377395629883
73,73,[9 3 4 1 6 0],0.046862125396728516
74,74,[10  3  3  3  3  1],0.03124403953552246
75,75,[9 5 2 5 1 3],0.046861886978149414
76,76,[5 0 2 1 1 6],0.031244277954101562
77,77,[3 0 0 3 9 0],0.015620231628417969
78,78,[2 1 4 6 0 0],0.031244277954101562
79,79,[3 7 1 2 9 6],0.031239986419677734
80,80,[ 0  2  1 10  8  1],0.03124403953552246
81,81,[1 8 2 1 1 0],0.015621423721313477
82,82,[4 7 1 2 1 9],0.03124237060546875
83,83,[5 5 1 0 5 2],0.03124403953552246
84,84,[7 7 2 4 3 0],0.04686164855957031
85,85,[6 4 0 4 0 3],0.015621423721313477
86,86,[0 5 9 5 3 0],0.04686403274536133
87,87,[2 2 1 0 1 7],0.015620946884155273
88,88,[6 3 9 0 0 9],0.031244754791259766
89,89,[0 8 0 1 2 1],0.015619277954101562
90,90,[1 0 7 8 1 0],0.031244277954101562
91,91,[2 0 3 0 2 0],0.015620231628417969
92,92,[1 1 1 5 0 2],0.01562047004699707
93,93,[0 1 7 8 3 4],0.031242847442626953
94,94,[7 0 1 7 5 0],0.03124260902404785
95,95,[0 2 3 8 1 4],0.031242847442626953
96,96,[1 6 1 5 3 0],0.03124237060546875
97,97,[ 3  3  0  0 10  0],0.015621662139892578
98,98,[0 1 4 6 2 3],0.03124260902404785
99,99,[6 1 6 5 2 0],0.031241655349731445
