,k,lhaf_exact,prob_exact,lhaf_k_approx,prob_k_approx,prob_error,exact_time,k_time
0,0,(7.983272629015338e-07+4.520330411107138e-18j),3.6525286584462947e-07,(2.34084604716488e-15+0j),1.0709902654714943e-15,3.652528647736392e-07,0.00012826919555664062,1.5735626220703125e-05
1,1,(7.983272629015338e-07+4.520330411107138e-18j),3.6525286584462947e-07,(-8.626264662926132e-11-6.462348535570529e-27j),-3.9467121268244145e-11,3.652923329658977e-07,0.00012826919555664062,0.0024671554565429688
2,2,(7.983272629015338e-07+4.520330411107138e-18j),3.6525286584462947e-07,(7.983272628768017e-07-6.246696985601948e-22j),3.652528658333139e-07,1.1315566081929402e-17,0.00012826919555664062,0.0053746700286865234
3,3,(7.983272629015338e-07+4.520330411107138e-18j),3.6525286584462947e-07,(7.983272628421072e-07+6.938269234208668e-18j),3.652528658174404e-07,2.7189069392593397e-17,0.00012826919555664062,0.005877256393432617
