,iteration,sample,time
0,0,[ 1  9  9  5  0  4 10  2],0.022123098373413086
1,1,[0 8 9 1 1 2 8 7],0.04017519950866699
2,2,[ 2 10  6  5  2  0  5  2],0.05030512809753418
3,3,[ 0  7 10  3  0  3  8  6],0.05028724670410156
4,4,[3 9 5 3 0 2 8 1],0.03017139434814453
5,5,[ 7  5  5  3  0  0 10  3],0.0402374267578125
6,6,[7 5 6 2 0 3 8 3],0.04018092155456543
7,7,[ 4  6  7  5  4  3 10  0],0.06029701232910156
8,8,[3 7 9 3 3 2 7 2],0.07036185264587402
9,9,[ 4  6  6  3  0  2 10  1],0.02013421058654785
10,10,[1 9 6 1 2 1 8 2],0.02010178565979004
11,11,[ 2  6  6  4  2  2 10  2],0.030146121978759766
12,12,[4 8 9 1 2 4 4 2],0.040200233459472656
13,13,[0 8 5 4 2 3 8 4],0.030120372772216797
14,14,[5 9 5 2 0 5 9 3],0.060302734375
15,15,[4 8 6 4 0 1 7 1],0.02013421058654785
16,16,[4 9 9 3 1 4 7 3],0.060526132583618164
17,17,[2 3 6 2 1 1 7 1],0.020101070404052734
18,18,[ 2 10  3  1  1  1  8  3],0.028165340423583984
19,19,[ 1  8 10  7  0  2  8  1],0.042209625244140625
20,20,[2 5 6 3 1 2 8 3],0.030165672302246094
21,21,[2 6 6 2 0 2 6 1],0.0201265811920166
22,22,[ 3 10  5  1  1  0  7  4],0.03818345069885254
23,23,[ 1  9  7  4  2  4 10  0],0.03217816352844238
24,24,[3 7 9 3 0 2 7 0],0.020109891891479492
25,25,[4 5 9 1 1 4 8 1],0.04016828536987305
26,26,[ 4  6  4  3  0  3 10  0],0.02008843421936035
27,27,[2 8 3 2 1 5 9 1],0.03014349937438965
28,28,[4 6 8 6 0 0 8 1],0.0382237434387207
29,29,[3 6 6 5 1 1 8 1],0.03220415115356445
30,30,[2 9 3 2 2 4 9 3],0.07036948204040527
31,31,[ 2  6 10  5  1  5  9  1],0.06027531623840332
32,32,[1 8 9 1 1 3 9 3],0.020117521286010742
33,33,[1 7 9 7 1 1 8 5],0.07036852836608887
34,34,[ 5  8  9  2  0  0 10  6],0.038202524185180664
35,35,[1 8 3 1 1 3 9 1],0.02216649055480957
36,36,[ 4  6  5  2  2  1 10  2],0.030126094818115234
37,37,[2 3 6 2 0 4 8 3],0.02815413475036621
38,38,[2 6 3 3 0 2 9 6],0.02210688591003418
39,39,[1 8 7 3 1 2 7 4],0.040184974670410156
40,40,[1 4 6 3 1 3 6 2],0.030150175094604492
41,41,[6 6 6 3 3 2 6 3],0.07040691375732422
42,42,[3 5 8 1 0 0 6 2],0.020125865936279297
43,43,[ 4  8 10  2  3  2  5  1],0.05825662612915039
44,44,[ 2 10  7  5  2  0 10  2],0.03215360641479492
45,45,[1 8 2 2 0 5 9 1],0.030182838439941406
46,46,[ 3  6  9  3  2  3 10  2],0.05027627944946289
47,47,[ 5 10  9  3  2  3  9  5],0.13068413734436035
48,48,[2 4 7 5 2 4 8 4],0.07034087181091309
49,49,[1 6 9 1 2 1 6 0],0.02010321617126465
50,50,[ 5  7  2  2  2  5 10  1],0.04019904136657715
51,51,[ 2  7  8  4  2  5 10  2],0.07055068016052246
52,52,[5 6 3 7 0 0 8 1],0.0301663875579834
53,53,[1 7 5 2 1 1 7 2],0.0281369686126709
54,54,[4 7 3 1 0 2 7 4],0.032196044921875
55,55,[4 8 9 4 1 2 9 2],0.050302743911743164
56,56,[7 6 6 3 0 3 7 2],0.058286190032958984
57,57,[2 8 4 3 1 4 8 5],0.06034374237060547
58,58,[ 1  8  6  6  1  4 10  3],0.08242321014404297
59,59,[0 8 7 6 1 1 9 5],0.030141353607177734
60,60,[ 2  6  5  2  1  2 10  5],0.05025601387023926
61,61,[3 6 2 3 0 5 9 0],0.030142784118652344
62,62,[ 2  8  7  7  2  2 10  2],0.06048297882080078
63,63,[ 2  6  6  5  1  5 10  3],0.05045652389526367
