,k,lhaf_exact,prob_exact,lhaf_k_approx,prob_k_approx,prob_error,exact_time,k_time
0,0,(0.0005010088229450388-1.7619225482858706e-18j),0.00022922292260071626,(5.459930180749847e-19-2.407412430484045e-35j),2.49804214199364e-19,0.00022922292260071602,0.00028324127197265625,1.71661376953125e-05
1,1,(0.0005010088229450388-1.7619225482858706e-18j),0.00022922292260071626,(-1.773878303224057e-15-1.9721522630525295e-30j),-8.115896375094853e-16,0.00022922292260152784,0.00028324127197265625,0.007628440856933594
2,2,(0.0005010088229450388-1.7619225482858706e-18j),0.00022922292260071626,(7.905780993844331e-11+6.009984138080592e-25j),3.617074474253304e-11,0.00022922288642997153,0.00028324127197265625,0.038590192794799805
3,3,(0.0005010088229450388-1.7619225482858706e-18j),0.00022922292260071626,(4.047924018997292e-07+6.88214269644119e-22j),1.852017233241391e-07,0.00022903772087739212,0.00028324127197265625,0.012962102890014648
4,4,(0.0005010088229450388-1.7619225482858706e-18j),0.00022922292260071626,(0.0005010088229450322-3.385405543554667e-18j),0.00022922292260071323,3.0357660829594124e-18,0.00028324127197265625,0.0005061626434326172
