,k,lhaf_exact,prob_exact,lhaf_k_approx,prob_k_approx,prob_error,exact_time,k_time
0,0,(0.000541864240965291-1.877595234441021e-18j),0.0002454729534033862,(5.4599301807498484e-11-3.2311742677852644e-27j),2.473433538366301e-11,0.0002454729286690508,0.00019073486328125,1.5974044799804688e-05
1,1,(0.000541864240965291-1.877595234441021e-18j),0.0002454729534033862,(-1.7198249944346262e-09-2.0711827056503545e-24j),-7.791075490952575e-10,0.0002454737325109353,0.00019073486328125,0.004308223724365234
2,2,(0.000541864240965291-1.877595234441021e-18j),0.0002454729534033862,(7.888760131730308e-07+6.641843497320268e-21j),3.5737313921602096e-07,0.00024511558026417017,0.00019073486328125,0.01646876335144043
3,3,(0.000541864240965291-1.877595234441021e-18j),0.0002454729534033862,(4.1260210422152116e-05+1.5233151042505993e-19j),1.8691518916856555e-05,0.00022678143448652964,0.00019073486328125,0.022792816162109375
4,4,(0.000541864240965291-1.877595234441021e-18j),0.0002454729534033862,(0.0005418642409652852-3.018036760077363e-18j),0.0002454729534033836,2.6020852139652106e-18,0.00019073486328125,0.02319622039794922
